match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
1119537,1st innings,Australia,England,0.1,AJ Finch,TM Head,MA Wood,1,0,1,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,0.2,TM Head,AJ Finch,MA Wood,2,0,2,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,0.3,TM Head,AJ Finch,MA Wood,3,0,3,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,0.4,AJ Finch,TM Head,MA Wood,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,0.5,AJ Finch,TM Head,MA Wood,0,1,1,wides,0,NA,NA,NA,0
1119537,1st innings,Australia,England,0.6,AJ Finch,TM Head,MA Wood,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,0.7,AJ Finch,TM Head,MA Wood,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,1.1,TM Head,AJ Finch,DJ Willey,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,1.2,TM Head,AJ Finch,DJ Willey,0,0,0,NA,1,caught,TM Head,JM Bairstow,0
1119537,1st innings,Australia,England,1.3,SE Marsh,AJ Finch,DJ Willey,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,1.4,SE Marsh,AJ Finch,DJ Willey,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,1.5,SE Marsh,AJ Finch,DJ Willey,4,0,4,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,1.6,SE Marsh,AJ Finch,DJ Willey,4,0,4,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,2.1,AJ Finch,SE Marsh,MA Wood,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,2.2,AJ Finch,SE Marsh,MA Wood,4,0,4,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,2.3,AJ Finch,SE Marsh,MA Wood,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,2.4,AJ Finch,SE Marsh,MA Wood,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,2.5,AJ Finch,SE Marsh,MA Wood,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,2.6,AJ Finch,SE Marsh,MA Wood,3,0,3,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,3.1,AJ Finch,SE Marsh,DJ Willey,2,0,2,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,3.2,AJ Finch,SE Marsh,DJ Willey,1,0,1,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,3.3,SE Marsh,AJ Finch,DJ Willey,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,3.4,SE Marsh,AJ Finch,DJ Willey,1,0,1,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,3.5,AJ Finch,SE Marsh,DJ Willey,4,0,4,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,3.6,AJ Finch,SE Marsh,DJ Willey,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,4.1,SE Marsh,AJ Finch,MA Wood,0,0,0,NA,0,NA,NA,NA,0
1119537,1st innings,Australia,England,4.2,SE Marsh,AJ Finch,MA Wood,0,0,0,NA,0,NA,NA,NA,0
