match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
1156212,1st innings,South Africa,West Indies,0.1,L Lee,L Wolvaardt,SS Connell,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,0.2,L Lee,L Wolvaardt,SS Connell,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,0.3,L Lee,L Wolvaardt,SS Connell,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,0.4,L Lee,L Wolvaardt,SS Connell,0,5,5,wides,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,0.5,L Lee,L Wolvaardt,SS Connell,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,0.6,L Lee,L Wolvaardt,SS Connell,0,0,0,NA,1,caught,L Lee,DJS Dottin,1
1156212,1st innings,South Africa,West Indies,0.7,S Luus,L Wolvaardt,SS Connell,0,1,1,wides,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,0.8,S Luus,L Wolvaardt,SS Connell,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,1.1,L Wolvaardt,S Luus,SC Selman,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,1.2,L Wolvaardt,S Luus,SC Selman,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,1.3,L Wolvaardt,S Luus,SC Selman,1,0,1,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,1.4,S Luus,L Wolvaardt,SC Selman,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,1.5,S Luus,L Wolvaardt,SC Selman,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,1.6,S Luus,L Wolvaardt,SC Selman,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,2.1,L Wolvaardt,S Luus,SS Connell,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,2.2,L Wolvaardt,S Luus,SS Connell,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,2.3,L Wolvaardt,S Luus,SS Connell,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,2.4,L Wolvaardt,S Luus,SS Connell,0,0,0,NA,0,NA,NA,NA,1
1156212,1st innings,South Africa,West Indies,2.5,L Wolvaardt,S Luus,SS Connell,0,0,0,NA,0,NA,NA,NA,1
