match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
247474,1st innings,Scotland,Netherlands,0.1,NS Poonia,RM Haq,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,0.2,NS Poonia,RM Haq,WF Stelling,0,0,0,NA,1,caught,NS Poonia,J Smits,0
247474,1st innings,Scotland,Netherlands,0.3,RR Watson,RM Haq,WF Stelling,1,0,1,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,0.4,RM Haq,RR Watson,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,0.5,RM Haq,RR Watson,WF Stelling,0,1,1,noballs,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,0.6,RM Haq,RR Watson,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,0.7,RM Haq,RR Watson,WF Stelling,0,1,1,legbyes,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,1.1,RM Haq,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,1.2,RM Haq,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,1.3,RM Haq,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,1.4,RM Haq,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,1.5,RM Haq,RR Watson,DJ Reekers,4,0,4,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,1.6,RM Haq,RR Watson,DJ Reekers,1,0,1,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,2.1,RM Haq,RR Watson,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,2.2,RM Haq,RR Watson,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,2.3,RM Haq,RR Watson,WF Stelling,1,0,1,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,2.4,RR Watson,RM Haq,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,2.5,RR Watson,RM Haq,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,2.6,RR Watson,RM Haq,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,3.1,RM Haq,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,3.2,RM Haq,RR Watson,DJ Reekers,0,0,0,NA,1,bowled,RM Haq,NA,0
247474,1st innings,Scotland,Netherlands,3.3,GM Hamilton,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,3.4,GM Hamilton,RR Watson,DJ Reekers,2,0,2,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,3.5,GM Hamilton,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,3.6,GM Hamilton,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,4.1,RR Watson,GM Hamilton,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,4.2,RR Watson,GM Hamilton,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,4.3,RR Watson,GM Hamilton,WF Stelling,0,1,1,legbyes,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,4.4,GM Hamilton,RR Watson,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,4.5,GM Hamilton,RR Watson,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,4.6,GM Hamilton,RR Watson,WF Stelling,1,0,1,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,5.1,GM Hamilton,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,5.2,GM Hamilton,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,5.3,GM Hamilton,RR Watson,DJ Reekers,0,1,1,wides,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,5.4,GM Hamilton,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,5.5,GM Hamilton,RR Watson,DJ Reekers,1,0,1,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,5.6,RR Watson,GM Hamilton,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,5.7,RR Watson,GM Hamilton,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,6.1,GM Hamilton,RR Watson,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,6.2,GM Hamilton,RR Watson,WF Stelling,0,0,0,NA,1,lbw,GM Hamilton,NA,0
247474,1st innings,Scotland,Netherlands,6.3,DR Brown,RR Watson,WF Stelling,0,0,0,NA,1,lbw,DR Brown,NA,0
247474,1st innings,Scotland,Netherlands,6.4,NFI McCallum,RR Watson,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,6.5,NFI McCallum,RR Watson,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,6.6,NFI McCallum,RR Watson,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,7.1,RR Watson,NFI McCallum,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,7.2,RR Watson,NFI McCallum,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,7.3,RR Watson,NFI McCallum,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,7.4,RR Watson,NFI McCallum,DJ Reekers,0,1,1,wides,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,7.5,RR Watson,NFI McCallum,DJ Reekers,1,0,1,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,7.6,NFI McCallum,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,7.7,NFI McCallum,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,8.1,RR Watson,NFI McCallum,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,8.2,RR Watson,NFI McCallum,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,8.3,RR Watson,NFI McCallum,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,8.4,RR Watson,NFI McCallum,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,8.5,RR Watson,NFI McCallum,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,8.6,RR Watson,NFI McCallum,WF Stelling,0,2,2,legbyes,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,9.1,NFI McCallum,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,9.2,NFI McCallum,RR Watson,DJ Reekers,2,0,2,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,9.3,NFI McCallum,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,9.4,NFI McCallum,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,9.5,NFI McCallum,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,9.6,NFI McCallum,RR Watson,DJ Reekers,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,10.1,RR Watson,NFI McCallum,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,10.2,RR Watson,NFI McCallum,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,10.3,RR Watson,NFI McCallum,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,10.4,RR Watson,NFI McCallum,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
247474,1st innings,Scotland,Netherlands,10.5,RR Watson,NFI McCallum,WF Stelling,0,0,0,NA,0,NA,NA,NA,0
