match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
430509,1st innings,South Africa,Zimbabwe,0.1,GC Smith,JH Kallis,CB Mpofu,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,0.2,GC Smith,JH Kallis,CB Mpofu,1,0,1,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,0.3,JH Kallis,GC Smith,CB Mpofu,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,0.4,JH Kallis,GC Smith,CB Mpofu,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,0.5,JH Kallis,GC Smith,CB Mpofu,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,0.6,JH Kallis,GC Smith,CB Mpofu,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,1.1,GC Smith,JH Kallis,KM Jarvis,1,0,1,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,1.2,JH Kallis,GC Smith,KM Jarvis,6,0,6,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,1.3,JH Kallis,GC Smith,KM Jarvis,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,1.4,JH Kallis,GC Smith,KM Jarvis,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,1.5,JH Kallis,GC Smith,KM Jarvis,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,1.6,JH Kallis,GC Smith,KM Jarvis,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,2.1,GC Smith,JH Kallis,CB Mpofu,1,0,1,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,2.2,JH Kallis,GC Smith,CB Mpofu,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,2.3,JH Kallis,GC Smith,CB Mpofu,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,2.4,JH Kallis,GC Smith,CB Mpofu,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,2.5,JH Kallis,GC Smith,CB Mpofu,0,1,1,wides,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,2.6,JH Kallis,GC Smith,CB Mpofu,4,0,4,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,2.7,JH Kallis,GC Smith,CB Mpofu,4,0,4,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,3.1,GC Smith,JH Kallis,KM Jarvis,1,0,1,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,3.2,JH Kallis,GC Smith,KM Jarvis,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,3.3,JH Kallis,GC Smith,KM Jarvis,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,3.4,JH Kallis,GC Smith,KM Jarvis,0,1,1,wides,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,3.5,JH Kallis,GC Smith,KM Jarvis,0,0,0,NA,0,NA,NA,NA,1
430509,1st innings,South Africa,Zimbabwe,3.6,JH Kallis,GC Smith,KM Jarvis,1,0,1,NA,0,NA,NA,NA,1
