match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
296687,1st innings,Canada,Kenya,0.1,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,0.2,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,4,0,4,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,0.3,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,0.4,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,0.5,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,0,1,1,noballs,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,0.6,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,4,0,4,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,0.7,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,1.1,Abdul Jabbar,Mohammad Iqbal,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,1.2,Abdul Jabbar,Mohammad Iqbal,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,1.3,Abdul Jabbar,Mohammad Iqbal,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,1.4,Abdul Jabbar,Mohammad Iqbal,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,1.5,Abdul Jabbar,Mohammad Iqbal,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,1.6,Abdul Jabbar,Mohammad Iqbal,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,2.1,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,2.2,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,2.3,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,0,1,1,legbyes,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,2.4,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,2.5,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,2.6,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,3.1,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,3.2,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,3.3,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,3.4,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,3.5,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,3.6,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,4.1,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,4.2,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,4.3,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,4.4,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,4.5,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,4.6,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,5.1,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,5.2,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,5.3,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,5.4,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,1,0,1,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,5.5,Abdul Jabbar,Mohammad Iqbal,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,5.6,Abdul Jabbar,Mohammad Iqbal,PJ Ongondo,4,0,4,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,6.1,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,6.2,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,1,0,1,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,6.3,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,6.4,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,6.5,Abdul Jabbar,Mohammad Iqbal,TM Odoyo,1,0,1,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,6.6,Mohammad Iqbal,Abdul Jabbar,TM Odoyo,0,2,2,legbyes,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,7.1,Abdul Jabbar,Mohammad Iqbal,PJ Ongondo,1,0,1,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,7.2,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,7.3,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,4,0,4,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,7.4,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,7.5,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
296687,1st innings,Canada,Kenya,7.6,Mohammad Iqbal,Abdul Jabbar,PJ Ongondo,0,0,0,NA,0,NA,NA,NA,0
