match_id,team_statistics,batsman_1,batsman_1_runs,batsman_2,batsman_2_runs,batsman_3,batsman_3_runs,batsman_4,batsman_4_runs,batsman_5,batsman_5_runs,batsman_6,batsman_6_runs,batsman_7,batsman_7_runs,batsman_8,batsman_8_runs,batsman_9,batsman_9_runs,batsman_10,batsman_10_runs,batsman_11,batsman_11_runs,bowler_1,bowler_1_wickets,bowler_2,bowler_2_wickets,bowler_3,bowler_3_wickets,bowler_4,bowler_4_wickets,bowler_5,bowler_5_wickets,bowler_6,bowler_6_wickets,bowler_7,bowler_7_wickets,bowler_8,bowler_8_wickets,bowler_9,bowler_9_wickets,bowler_10,bowler_10_wickets,bowler_11,bowler_11_wickets,total_run,total_wickets
754725,Australia,DA Warner,0,SR Watson,11,AJ Finch,8,SPD Smith,10,GJ Bailey,25,MR Marsh,67,MS Wade,19,GJ Maxwell,0,MG Johnson,3,NM Coulter-Nile,2,JR Hazlewood,0,MG Johnson,1,JR Hazlewood,5,NM Coulter-Nile,0,MR Marsh,0,GJ Maxwell,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,154,7
754725,South Africa,Q de Kock,4,HM Amla,10,F du Plessis,19,RR Rossouw,30,AB de Villiers,48,F Behardien,0,DA Miller,22,VD Philander,0,DW Steyn,4,not_batted,0,not_batted,0,M Morkel,5,VD Philander,1,DW Steyn,3,F Behardien,1,Imran Tahir,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,157,10
754727,Australia,AJ Finch,109,DA Warner,53,SR Watson,40,SPD Smith,73,GJ Bailey,12,MR Marsh,22,MS Wade,8,not_batted,0,not_batted,0,not_batted,0,not_batted,0,MA Starc,4,JR Hazlewood,3,SR Watson,0,KW Richardson,1,XJ Doherty,0,MR Marsh,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,329,9
754727,South Africa,HM Amla,102,Q de Kock,47,F du Plessis,17,RR Rossouw,2,AB de Villiers,52,F Behardien,12,DA Miller,3,VD Philander,1,DW Steyn,12,M Morkel,0,not_batted,0,M Morkel,2,VD Philander,1,DW Steyn,0,F Behardien,1,Imran Tahir,0,AB de Villiers,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,256,5
760787,Bangladesh,Tamim Iqbal,5,Anamul Haque,12,Mominul Haque,31,Mahmudullah,1,Shakib Al Hasan,101,Mushfiqur Rahim,65,Sabbir Rahman,44,Mashrafe Mortaza,1,Arafat Sunny,1,not_batted,0,not_batted,0,Mashrafe Mortaza,2,Al-Amin Hossain,0,Arafat Sunny,2,Shakib Al Hasan,4,Mominul Haque,0,Rubel Hossain,0,Mahmudullah,2,Sabbir Rahman,0,not_bowled,0,not_bowled,0,not_bowled,0,281,10
760787,Zimbabwe,H Masakadza,42,Sikandar Raza,15,V Sibanda,0,BRM Taylor,54,RW Chakabva,9,E Chigumbura,15,SF Mire,11,T Panyangara,7,J Nyumbu,4,TL Chatara,10,T Kamungozi,12,T Panyangara,3,TL Chatara,2,E Chigumbura,0,SF Mire,0,J Nyumbu,1,H Masakadza,0,T Kamungozi,1,Sikandar Raza,0,not_bowled,0,not_bowled,0,not_bowled,0,194,7
754729,South Africa,Q de Kock,17,HM Amla,18,F du Plessis,28,AB de Villiers,91,DA Miller,45,F Behardien,22,R McLaren,13,RJ Peterson,11,WD Parnell,3,DW Steyn,0,not_batted,0,DW Steyn,2,KJ Abbott,1,R McLaren,1,WD Parnell,2,RJ Peterson,1,F Behardien,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,267,7
754729,Australia,AJ Finch,22,DA Warner,4,SR Watson,19,SPD Smith,104,GJ Bailey,16,GJ Maxwell,2,MS Wade,52,JP Faulkner,34,PJ Cummins,1,not_batted,0,not_batted,0,MA Starc,1,NM Coulter-Nile,1,PJ Cummins,2,GJ Maxwell,1,SR Watson,0,JP Faulkner,2,SPD Smith,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,268,8
760789,Bangladesh,Tamim Iqbal,76,Anamul Haque,80,Shakib Al Hasan,0,Mushfiqur Rahim,27,Sabbir Rahman,0,Mahmudullah,12,Mashrafe Mortaza,6,Mominul Haque,33,Rubel Hossain,5,not_batted,0,not_batted,0,Mashrafe Mortaza,3,Al-Amin Hossain,1,Rubel Hossain,0,Arafat Sunny,4,Shakib Al Hasan,1,Mahmudullah,0,Sabbir Rahman,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,251,10
760789,Zimbabwe,H Masakadza,0,Sikandar Raza,16,V Sibanda,21,BRM Taylor,8,SF Mire,50,RW Chakabva,32,E Chigumbura,38,T Panyangara,8,J Nyumbu,0,TL Chatara,1,T Kamungozi,0,T Panyangara,2,TL Chatara,1,T Kamungozi,2,J Nyumbu,0,V Sibanda,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,183,7
760791,Bangladesh,Tamim Iqbal,40,Anamul Haque,95,Mominul Haque,15,Shakib Al Hasan,40,Mushfiqur Rahim,33,Mahmudullah,33,Sabbir Rahman,22,Mashrafe Mortaza,2,not_batted,0,not_batted,0,not_batted,0,Mashrafe Mortaza,2,Shafiul Islam,0,Rubel Hossain,2,Sabbir Rahman,0,Arafat Sunny,4,Shakib Al Hasan,1,Mahmudullah,1,Mominul Haque,0,not_bowled,0,not_bowled,0,not_bowled,0,297,10
760791,Zimbabwe,H Masakadza,12,V Sibanda,9,T Maruma,8,BRM Taylor,28,SF Mire,12,RW Chakabva,14,E Chigumbura,53,PJ Moor,2,N Madziva,11,T Panyangara,0,T Kamungozi,4,T Panyangara,2,N Madziva,1,E Chigumbura,0,T Kamungozi,1,T Maruma,0,V Sibanda,0,H Masakadza,1,SF Mire,0,not_bowled,0,not_bowled,0,not_bowled,0,173,6
750663,Sri Lanka,TM Dilshan,88,MDKJ Perera,59,KC Sangakkara,2,DPMD Jayawardene,55,AD Mathews,33,NLTC Perera,4,HDRL Thirimanne,27,BMAJ Mendis,30,not_batted,0,not_batted,0,not_batted,0,AD Mathews,0,KTGD Prasad,1,TM Dilshan,1,BAW Mendis,2,HMRKB Herath,2,NLTC Perera,3,BMAJ Mendis,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,317,10
750663,England,AN Cook,10,MM Ali,119,IR Bell,35,JE Root,2,EJG Morgan,1,JC Buttler,21,RS Bopara,65,BA Stokes,16,CR Woakes,7,JC Tredwell,6,HF Gurney,1,CR Woakes,2,HF Gurney,0,JC Tredwell,2,BA Stokes,0,MM Ali,1,JE Root,0,RS Bopara,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,292,6
760793,Bangladesh,Tamim Iqbal,16,Anamul Haque,5,Imrul Kayes,5,Mahmudullah,82,Shakib Al Hasan,1,Mushfiqur Rahim,77,Sabbir Rahman,4,Abul Hasan,1,Mashrafe Mortaza,39,Rubel Hossain,7,not_batted,0,Mashrafe Mortaza,1,Abul Hasan,0,Shakib Al Hasan,2,Rubel Hossain,2,Jubair Hossain,2,Mahmudullah,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,256,8
760793,Zimbabwe,H Masakadza,28,V Sibanda,17,T Maruma,6,BRM Taylor,63,SF Mire,52,RW Chakabva,26,E Chigumbura,4,PJ Moor,13,N Madziva,3,TL Chatara,16,not_batted,0,TL Chatara,0,N Madziva,3,SF Mire,3,V Sibanda,0,T Kamungozi,2,E Chigumbura,0,H Masakadza,0,T Maruma,0,not_bowled,0,not_bowled,0,not_bowled,0,235,8
803795,Afghanistan,Usman Ghani,9,Nawroz Mangal,52,Afsar Zazai,60,Mohammad Nabi,28,Asghar Stanikzai,46,Gulbadin Naib,8,Samiullah Shenwari,25,Mirwais Ashraf,9,not_batted,0,not_batted,0,not_batted,0,Dawlat Zadran,0,Shapoor Zadran,0,Mohammad Nabi,2,Mirwais Ashraf,1,Gulbadin Naib,1,Javed Ahmadi,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,248,5
803795,United Arab Emirates,Amjad Ali,67,AR Berenger,52,Khurram Khan,53,Saqib Ali,24,SP Patil,3,Shaiman Anwar,26,Krishna Chandran,10,not_batted,0,not_batted,0,not_batted,0,not_batted,0,Mohammad Naveed,1,AM Guruge,0,Amjad Javed,1,Krishna Chandran,2,Khurram Khan,0,Mohammad Tauqir,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,249,6
750665,England,AN Cook,22,MM Ali,2,IR Bell,11,JE Root,42,EJG Morgan,17,RS Bopara,51,JC Buttler,7,CR Woakes,15,JC Tredwell,9,ST Finn,0,HF Gurney,1,ST Finn,1,CR Woakes,0,MM Ali,1,HF Gurney,0,JC Tredwell,0,RS Bopara,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,185,2
750665,Sri Lanka,TM Dilshan,26,MDKJ Perera,9,KC Sangakkara,67,DPMD Jayawardene,77,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,AD Mathews,1,TM Dilshan,2,HMRKB Herath,1,BAW Mendis,3,NLTC Perera,1,BMAJ Mendis,0,KTGD Prasad,2,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,186,10
803797,Afghanistan,Usman Ghani,7,Nawroz Mangal,129,Afsar Zazai,51,Mohammad Nabi,15,Asghar Stanikzai,1,Samiullah Shenwari,25,Gulbadin Naib,20,Mirwais Ashraf,20,Dawlat Zadran,3,Sharafuddin Ashraf,1,not_batted,0,Mirwais Ashraf,0,Hamid Hassan,1,Dawlat Zadran,2,Mohammad Nabi,1,Sharafuddin Ashraf,0,Samiullah Shenwari,0,Gulbadin Naib,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,280,4
803797,United Arab Emirates,Amjad Ali,8,AR Berenger,7,Mohammad Shahzad (2),79,Khurram Khan,132,Shaiman Anwar,10,Saqib Ali,25,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,Mohammad Naveed,0,AM Guruge,2,Mohammad Shahzad (2),1,Krishna Chandran,3,Salman Farooq,0,Khurram Khan,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,282,8
760795,Zimbabwe,H Masakadza,52,Sikandar Raza,9,V Sibanda,37,BRM Taylor,9,SF Mire,9,T Maruma,1,E Chigumbura,3,T Panyangara,0,J Nyumbu,3,TL Chatara,0,T Kamungozi,2,T Panyangara,2,TL Chatara,3,T Kamungozi,0,SF Mire,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,128,5
760795,Bangladesh,Tamim Iqbal,10,Anamul Haque,8,Soumya Sarkar,20,Mahmudullah,51,Shakib Al Hasan,0,Mushfiqur Rahim,11,Sabbir Rahman,13,not_batted,0,not_batted,0,not_batted,0,not_batted,0,Mashrafe Mortaza,1,Abul Hasan,0,Shakib Al Hasan,3,Taijul Islam,4,Jubair Hossain,2,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,130,10
750669,England,MM Ali,19,AD Hales,0,JWA Taylor,90,JE Root,36,RS Bopara,22,EJG Morgan,62,JC Buttler,15,BA Stokes,6,CR Woakes,6,CJ Jordan,1,ST Finn,1,ST Finn,0,CR Woakes,1,MM Ali,1,CJ Jordan,2,JE Root,0,RS Bopara,0,BA Stokes,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,265,4
750669,Sri Lanka,TM Dilshan,16,MDKJ Perera,31,KC Sangakkara,86,DPMD Jayawardene,44,AD Mathews,51,HDRL Thirimanne,19,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,AD Mathews,0,KTGD Prasad,1,TM Dilshan,3,NLTC Perera,0,HMRKB Herath,3,BMAJ Mendis,0,BAW Mendis,3,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,267,10
742619,New Zealand,AP Devcich,26,DG Brownlie,14,KS Williamson,10,LRPL Taylor,105,TWM Latham,13,JDS Neesham,1,L Ronchi,23,DL Vettori,27,NL McCullum,13,not_batted,0,not_batted,0,KD Mills,1,AF Milne,0,DL Vettori,2,JDS Neesham,2,NL McCullum,1,AP Devcich,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,246,7
742619,Pakistan,Mohammad Hafeez,6,Ahmed Shehzad,28,Asad Shafiq,5,Younis Khan,4,Haris Sohail,85,Misbah-ul-Haq,13,Sarfraz Ahmed,26,Shahid Afridi,61,Wahab Riaz,9,not_batted,0,not_batted,0,Umar Gul,0,Mohammad Irfan,3,Wahab Riaz,2,Haris Sohail,0,Shahid Afridi,1,Asad Shafiq,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,250,7
750671,Sri Lanka,TM Dilshan,35,MDKJ Perera,0,KC Sangakkara,91,DPMD Jayawardene,2,AD Mathews,40,HDRL Thirimanne,8,BMAJ Mendis,12,NLTC Perera,27,SMSM Senanayake,0,KTGD Prasad,5,BAW Mendis,0,TM Dilshan,1,SMSM Senanayake,2,AD Mathews,0,KTGD Prasad,0,BMAJ Mendis,0,BAW Mendis,1,NLTC Perera,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,239,5
750671,England,AN Cook,20,MM Ali,4,JWA Taylor,68,JE Root,104,RS Bopara,28,EJG Morgan,5,JC Buttler,2,not_batted,0,not_batted,0,not_batted,0,not_batted,0,ST Finn,1,CR Woakes,6,MM Ali,0,CJ Jordan,2,JC Tredwell,1,JE Root,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,240,10
742621,Pakistan,Mohammad Hafeez,76,Ahmed Shehzad,0,Younis Khan,6,Asad Shafiq,1,Haris Sohail,33,Misbah-ul-Haq,47,Sarfraz Ahmed,23,Shahid Afridi,27,Wahab Riaz,14,Sohail Tanvir,14,not_batted,0,Sohail Tanvir,0,Mohammad Irfan,0,Wahab Riaz,0,Shahid Afridi,2,Haris Sohail,3,Ahmed Shehzad,0,Asad Shafiq,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,252,6
742621,New Zealand,DG Brownlie,47,AP Devcich,58,KS Williamson,70,LRPL Taylor,2,TWM Latham,3,CJ Anderson,10,L Ronchi,36,DL Vettori,13,not_batted,0,not_batted,0,not_batted,0,MJ Henry,4,MJ McClenaghan,3,AF Milne,2,DL Vettori,0,AP Devcich,0,CJ Anderson,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,255,10
750673,Sri Lanka,DPMD Jayawardene,5,TM Dilshan,68,KC Sangakkara,112,S Prasanna,20,AD Mathews,1,LD Chandimal,35,NLTC Perera,16,BMAJ Mendis,12,not_batted,0,not_batted,0,not_batted,0,SMSM Senanayake,3,TM Dilshan,2,S Prasanna,0,RAS Lakmal,4,BMAJ Mendis,0,NLTC Perera,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,292,10
750673,England,AN Cook,1,MM Ali,34,JWA Taylor,10,JE Root,55,RS Bopara,13,EJG Morgan,0,JC Buttler,22,CR Woakes,41,CJ Jordan,4,JC Tredwell,19,ST Finn,1,ST Finn,2,CR Woakes,2,MM Ali,0,JC Tredwell,1,CJ Jordan,2,RS Bopara,0,JE Root,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,202,7
742623,Pakistan,Mohammad Hafeez,33,Ahmed Shehzad,113,Younis Khan,35,Asad Shafiq,23,Haris Sohail,39,Shahid Afridi,55,Umar Akmal,0,Sarfraz Ahmed,30,Sohail Tanvir,17,not_batted,0,not_batted,0,Sohail Tanvir,0,Mohammad Irfan,2,Wahab Riaz,1,Shahid Afridi,3,Haris Sohail,3,Ahmed Shehzad,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,364,10
742623,New Zealand,MJ Guptill,12,AP Devcich,0,KS Williamson,46,LRPL Taylor,31,TWM Latham,34,CJ Anderson,19,L Ronchi,41,JDS Neesham,2,NL McCullum,15,MJ Henry,1,MJ McClenaghan,6,MJ Henry,3,MJ McClenaghan,1,CJ Anderson,1,JDS Neesham,0,NL McCullum,1,AP Devcich,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,217,7
750675,Sri Lanka,DPMD Jayawardene,28,TM Dilshan,101,KC Sangakkara,33,AD Mathews,20,LD Chandimal,55,NLTC Perera,54,BMAJ Mendis,1,not_batted,0,not_batted,0,not_batted,0,not_batted,0,MDK Perera,1,TM Dilshan,3,RAS Lakmal,2,NLTC Perera,0,AD Mathews,0,S Prasanna,3,BMAJ Mendis,0,DPMD Jayawardene,1,not_bowled,0,not_bowled,0,not_bowled,0,302,10
750675,England,AN Cook,32,MM Ali,0,AD Hales,7,JE Root,80,JWA Taylor,2,EJG Morgan,4,JC Buttler,23,CR Woakes,34,JC Tredwell,17,CJ Jordan,0,HF Gurney,6,CR Woakes,0,HF Gurney,1,JC Tredwell,0,JE Root,0,CJ Jordan,2,MM Ali,2,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,215,6
742625,New Zealand,MJ Guptill,58,DG Brownlie,42,KS Williamson,123,LRPL Taylor,26,CJ Anderson,23,TWM Latham,14,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,MJ Henry,1,AF Milne,1,MJ McClenaghan,1,CJ Anderson,1,DL Vettori,3,KS Williamson,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,299,8
742625,Pakistan,Nasir Jamshed,30,Ahmed Shehzad,0,Younis Khan,103,Mohammad Hafeez,3,Haris Sohail,13,Umar Akmal,29,Shahid Afridi,49,Sarfraz Ahmed,18,Sohail Tanvir,11,Anwar Ali,20,not_batted,0,Sohail Tanvir,1,Mohammad Irfan,2,Anwar Ali,1,Shahid Afridi,1,Haris Sohail,0,Ahmed Shehzad,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,292,5
742627,New Zealand,MJ Guptill,8,DG Brownlie,34,KS Williamson,97,LRPL Taylor,88,L Ronchi,16,TWM Latham,22,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,MJ Henry,5,AF Milne,1,MJ McClenaghan,1,AP Devcich,1,KS Williamson,0,NL McCullum,2,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,275,10
742627,Pakistan,Nasir Jamshed,0,Younis Khan,12,Ahmed Shehzad,54,Asad Shafiq,7,Haris Sohail,65,Umar Akmal,6,Sarfraz Ahmed,26,Shahid Afridi,13,Anwar Ali,18,Mohammad Irfan,0,Zulfiqar Babar,2,Mohammad Irfan,2,Zulfiqar Babar,1,Shahid Afridi,1,Anwar Ali,0,Haris Sohail,0,Ahmed Shehzad,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,207,4
812623,Scotland,KJ Coetzer,22,CS MacLeod,0,HJW Gardiner,96,PL Mommsen,1,MW Machan,24,RD Berrington,5,MH Cross,28,MA Leask,19,JH Davey,22,RML Taylor,2,not_batted,0,JH Davey,0,RML Taylor,0,SM Sharif,0,MA Leask,0,RD Berrington,2,KJ Coetzer,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,237,2
812623,Afghanistan,Javed Ahmadi,74,Usman Ghani,48,Afsar Zazai,48,Nasir Jamal,52,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,Dawlat Zadran,3,Hamid Hassan,1,Mirwais Ashraf,2,Gulbadin Naib,1,Mohammad Nabi,1,Samiullah Shenwari,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,240,8
749781,Sri Lanka,FDM Karunaratne,5,TM Dilshan,19,KC Sangakkara,4,DPMD Jayawardene,104,AD Mathews,15,HDRL Thirimanne,23,BMAJ Mendis,23,NLTC Perera,0,SMSM Senanayake,7,KMDN Kulasekara,6,RMS Eranga,5,KMDN Kulasekara,2,RMS Eranga,1,SMSM Senanayake,2,AD Mathews,0,TM Dilshan,2,NLTC Perera,0,BMAJ Mendis,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,218,7
749781,New Zealand,MJ Guptill,0,KS Williamson,15,BB McCullum,51,TWM Latham,15,GD Elliott,1,CJ Anderson,81,L Ronchi,17,NL McCullum,25,AF Milne,7,not_batted,0,not_batted,0,TA Boult,0,AF Milne,2,MJ McClenaghan,4,CJ Anderson,1,NL McCullum,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,219,9
810829,Scotland,KJ Coetzer,2,CS MacLeod,0,HJW Gardiner,5,MW Machan,86,PL Mommsen,16,RD Berrington,28,MH Cross,1,RML Taylor,17,MA Leask,16,RM Haq,10,I Wardlaw,5,I Wardlaw,3,RML Taylor,1,RM Haq,1,RD Berrington,1,MA Leask,1,MW Machan,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,216,7
810829,Ireland,WTS Porterfield,0,EC Joyce,5,PR Stirling,28,NJ O'Brien,80,GC Wilson,21,KJ O'Brien,13,A Balbirnie,20,JF Mooney,36,AR Cusack,7,not_batted,0,not_batted,0,CA Young,3,JF Mooney,2,AR Cusack,2,GH Dockrell,0,KJ O'Brien,0,PR Stirling,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,220,9
812645,Scotland,KJ Coetzer,16,CS MacLeod,5,FRJ Coleman,2,MW Machan,13,PL Mommsen,31,RD Berrington,62,MH Cross,23,JH Davey,53,AC Evans,1,not_batted,0,not_batted,0,I Wardlaw,4,JH Davey,6,AC Evans,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,213,10
812645,Afghanistan,Javed Ahmadi,21,Usman Ghani,25,Afsar Zazai,0,Asghar Stanikzai,2,Najibullah Zadran,1,Mohammad Nabi,0,Samiullah Shenwari,10,Mirwais Ashraf,0,Gulbadin Naib,0,Izatullah Dawlatzai,0,Aftab Alam,1,Izatullah Dawlatzai,0,Aftab Alam,3,Gulbadin Naib,1,Mirwais Ashraf,1,Mohammad Nabi,0,Samiullah Shenwari,2,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,63,7
749783,New Zealand,MJ Guptill,10,BB McCullum,117,TWM Latham,5,LRPL Taylor,34,DL Vettori,7,CJ Anderson,5,NL McCullum,13,AF Milne,19,MJ Henry,20,TA Boult,13,not_batted,0,TA Boult,0,MJ Henry,2,AF Milne,1,NL McCullum,1,DL Vettori,0,CJ Anderson,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,248,4
749783,Sri Lanka,FDM Karunaratne,21,TM Dilshan,116,KC Sangakkara,38,DPMD Jayawardene,27,AD Mathews,39,HDRL Thirimanne,2,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,KMDN Kulasekara,1,NLTC Perera,0,SMSM Senanayake,2,HMRKB Herath,2,BMAJ Mendis,1,TM Dilshan,0,AD Mathews,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,252,10
754751,England,IR Bell,0,JWA Taylor,0,JE Root,5,MM Ali,22,EJG Morgan,121,RS Bopara,13,JC Buttler,28,CR Woakes,8,CJ Jordan,17,ST Finn,0,not_batted,0,CR Woakes,4,ST Finn,0,SCJ Broad,0,CJ Jordan,1,MM Ali,1,RS Bopara,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,234,7
754751,Australia,DA Warner,127,AJ Finch,15,SR Watson,16,SPD Smith,37,GJ Bailey,10,GJ Maxwell,0,BJ Haddin,16,JP Faulkner,6,not_batted,0,not_batted,0,not_batted,0,MA Starc,4,PJ Cummins,1,SR Watson,0,JP Faulkner,3,GJ Maxwell,1,XJ Doherty,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,235,10
810833,Afghanistan,Javed Ahmadi,13,Usman Ghani,6,Asghar Stanikzai,44,Samiullah Shenwari,50,Mohammad Nabi,9,Najibullah Zadran,83,Afsar Zazai,18,Mirwais Ashraf,5,Dawlat Zadran,2,Aftab Alam,2,not_batted,0,Hamid Hassan,3,Dawlat Zadran,0,Aftab Alam,2,Mohammad Nabi,1,Mirwais Ashraf,2,Javed Ahmadi,1,Samiullah Shenwari,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,246,10
810833,Ireland,WTS Porterfield,8,PR Stirling,36,EC Joyce,21,NJ O'Brien,33,GC Wilson,20,KJ O'Brien,21,A Balbirnie,17,JF Mooney,4,AR Cusack,4,GH Dockrell,2,CA Young,5,CA Young,3,JF Mooney,1,AR Cusack,0,KJ O'Brien,3,GH Dockrell,1,PR Stirling,0,A Balbirnie,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,175,8
722341,South Africa,HM Amla,153,RR Rossouw,128,AB de Villiers,149,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,not_batted,0,M Morkel,2,VD Philander,2,DW Steyn,1,JP Duminy,0,Imran Tahir,1,F Behardien,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,439,7
722341,West Indies,DR Smith,64,CH Gayle,19,LR Johnson,1,MN Samuels,40,D Ramdin,57,JL Carter,40,AD Russell,0,DJG Sammy,25,JO Holder,21,not_batted,0,not_batted,0,JE Taylor,1,JO Holder,0,SJ Benn,0,AD Russell,1,DJG Sammy,0,MN Samuels,0,DR Smith,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,291,2
754749,India,RG Sharma,138,S Dhawan,2,AM Rahane,12,V Kohli,9,SK Raina,51,MS Dhoni,19,AR Patel,0,R Ashwin,14,B Kumar,0,Mohammed Shami,2,not_batted,0,B Kumar,1,UT Yadav,2,Mohammed Shami,1,AR Patel,1,R Ashwin,1,SK Raina,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,267,6
754749,Australia,AJ Finch,96,DA Warner,24,SR Watson,41,SPD Smith,47,GJ Maxwell,20,GJ Bailey,5,BJ Haddin,13,JP Faulkner,9,not_batted,0,not_batted,0,not_batted,0,MA Starc,6,PJ Cummins,0,GS Sandhu,1,JP Faulkner,1,SR Watson,0,GJ Maxwell,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,269,8
749787,Sri Lanka,FDM Karunaratne,5,TM Dilshan,44,KC Sangakkara,76,DPMD Jayawardene,94,AD Mathews,0,HDRL Thirimanne,19,NLTC Perera,5,BMAJ Mendis,12,KMDN Kulasekara,4,SMSM Senanayake,1,HMRKB Herath,0,KMDN Kulasekara,1,AD Mathews,1,HMRKB Herath,1,NLTC Perera,1,SMSM Senanayake,0,BMAJ Mendis,1,TM Dilshan,0,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,276,6
749787,New Zealand,MJ Guptill,20,BB McCullum,11,KS Williamson,103,LRPL Taylor,8,GD Elliott,44,CJ Anderson,47,L Ronchi,32,DL Vettori,7,not_batted,0,not_batted,0,not_batted,0,TG Southee,3,AF Milne,2,MJ McClenaghan,2,CJ Anderson,1,GD Elliott,0,DL Vettori,0,KS Williamson,1,not_bowled,0,not_bowled,0,not_bowled,0,not_bowled,0,280,10
