match_id,match_date,team,opponent,location,team_score,opponent_win_ratio,location_win_ratio,last_5_match_win_ratio,batsman_mean,batsman_max,bowler_mean,bowler_max,is_train,noise,target_score,runs_scored,win
749787,2015-01-20,New Zealand,Sri Lanka,Nelson,2.364247762211519,0.4,0.6,0.6,3.3304660599570544,4.258668772557695,3.947553315122428,4.8844819983066445,True,False,276,280,1
754753,2015-01-20,England,India,Brisbane,1.623289083538499,0.2,0.0,0.2,2.817184818818129,2.9229537896284667,4.1256175468908864,5.01306210133791,True,False,153,156,1
722343,2015-01-21,South Africa,West Indies,East London,3.3494844925865968,1.0,1.0,0.6,3.9149055940471165,4.816640684950871,3.0456576875880015,3.6323132373735314,True,False,122,124,1
749789,2015-01-23,Sri Lanka,New Zealand,Dunedin,3.482216052977939,0.8,0.6,0.6,3.5963230563761286,5.3860570497407805,3.3277543593145027,4.055115671611782,True,False,360,252,0
754755,2015-01-23,Australia,England,Hobart,3.115669515669516,0.8,0.8,0.8,3.2544681576530214,4.157604131993976,3.1128226521806828,3.529117052384814,True,False,303,304,1
722345,2015-01-25,West Indies,South Africa,Port Elizabeth,2.7036685907983653,0.0,0.2,0.2,3.0075386157682673,3.877925212423557,3.758923415141219,4.817843214774968,True,False,262,266,1
749791,2015-01-25,Sri Lanka,New Zealand,Dunedin,3.482216052977939,0.6,0.0,0.6,3.545766725345865,5.3860570497407805,3.2805141792441646,4.055115671611782,True,False,315,195,0
722347,2015-01-28,West Indies,South Africa,Centurion,2.7036685907983653,0.2,0.4,0.4,2.8940871750798283,3.877925212423557,3.5669503558206066,4.117990130153319,True,False,361,230,0
749793,2015-01-29,New Zealand,Sri Lanka,Wellington,2.364247762211519,0.6,1.0,0.6,2.8511461269990215,4.258668772557695,3.6883330254864988,4.4208810916701635,True,False,287,253,0
754759,2015-01-30,England,India,Perth,1.623289083538499,0.4,0.0,0.4,2.8812439685059945,4.26848129083876,3.95549908414349,5.01306210133791,True,False,200,201,1
749795,2015-01-31,New Zealand,Pakistan,Wellington,2.364247762211519,0.4,0.8,0.6,2.926232961177236,3.93494670370282,3.0443945774243186,3.617927006817652,True,False,210,213,1
754761,2015-02-01,England,Australia,Perth,1.623289083538499,0.4,0.3333333333333333,0.6,2.6239356401662985,4.26848129083876,3.6712497185368957,4.4909288703229695,True,False,278,166,0
749797,2015-02-03,Pakistan,New Zealand,Napier,2.0090418725064088,0.2,1.0,0.2,2.763230294287079,3.6103217528691096,3.1045816694323856,3.3128909983523256,True,False,369,250,0
656399,2015-02-14,Sri Lanka,New Zealand,Christchurch,3.482216052977939,0.6,0.6,0.6,3.51709067657913,5.3860570497407805,3.1337646580952607,3.3128909983523256,True,False,331,233,0
656401,2015-02-14,England,Australia,Melbourne Cricket Ground,1.623289083538499,0.2,1.0,0.4,2.594665669911692,4.26848129083876,3.697333568771165,4.4909288703229695,True,False,342,231,0
656403,2015-02-15,Zimbabwe,South Africa,Hamilton,1.1381766381766385,0.0,0.0,0.0,2.131568809961235,3.33736023878374,4.251530965354935,4.817843214774968,True,False,339,277,0
656405,2015-02-15,Pakistan,India,Adelaide Oval,2.0090418725064088,0.6,0.0,0.2,2.666216852602266,3.6103217528691096,4.001224826633192,5.01306210133791,True,False,300,224,0
656407,2015-02-16,Ireland,West Indies,Nelson,1.7821689727379515,0.0,0.6,0.6,2.1227925388514137,3.3352066899468102,2.8367132549201544,3.6323132373735314,True,False,304,307,1
656409,2015-02-17,New Zealand,Scotland,Dunedin,2.364247762211519,0.6,1.0,0.6,3.3304660599570544,4.258668772557695,3.093238173177707,3.6335724978696535,True,False,142,146,1
656411,2015-02-18,Afghanistan,Bangladesh,Canberra,1.6758618622219557,0.4,0.4,0.4,1.8762209284861697,3.0833655397893653,2.8084251171749894,3.9606750833106883,True,False,267,162,0
656415,2015-02-20,New Zealand,England,Wellington,2.364247762211519,0.6,0.8,0.8,3.3981261073396896,4.258668772557695,3.2682003585406596,3.529117052384814,True,False,123,125,1
656417,2015-02-21,Pakistan,West Indies,Christchurch,2.0090418725064088,0.8,0.2,0.2,2.55192240548053,3.6103217528691096,3.1601658385359928,3.6323132373735314,True,False,310,160,0
656423,2015-02-22,South Africa,India,Melbourne Cricket Ground,3.3494844925865968,0.2,1.0,0.6,3.2975546366740573,5.1624965605217294,4.001224826633192,5.01306210133791,True,False,307,177,0
656421,2015-02-22,Sri Lanka,Afghanistan,Dunedin,3.482216052977939,0.4,0.0,0.4,4.142126168746829,5.3860570497407805,2.74120162187405,3.0678462592103015,True,False,232,236,1
656425,2015-02-23,Scotland,England,Christchurch,2.3057325357013587,0.6,1.0,0.6,2.2611903067082935,3.9850578649650585,3.1559150009189847,3.529117052384814,True,False,303,184,0
656433,2015-02-26,Bangladesh,Sri Lanka,Melbourne Cricket Ground,1.8466073994133232,0.2,0.2,0.2,2.520765852267593,3.28084493234743,4.405778712907542,5.128064753351872,True,False,332,240,0
656431,2015-02-26,Afghanistan,Scotland,Dunedin,1.6758618622219557,0.6666666666666666,0.4,0.4,2.04864794722914,3.0833655397893653,2.8767896774027317,3.6335724978696535,True,False,210,211,1
656435,2015-02-27,West Indies,South Africa,Sydney Cricket Ground,2.7036685907983653,0.2,0.2,0.2,2.7194750374550187,3.877925212423557,4.329003993246321,4.817843214774968,True,False,408,151,0
656437,2015-02-28,New Zealand,Australia,Auckland,2.364247762211519,0.6,0.75,0.8,3.0559943727579477,4.258668772557695,3.7989402004023356,4.177162931170319,True,False,151,152,1
656443,2015-03-01,Zimbabwe,Pakistan,Brisbane,1.1381766381766385,0.2,0.2,0.2,2.271486643806541,3.33736023878374,3.476464350746523,3.617927006817652,True,False,235,215,0
656441,2015-03-01,Sri Lanka,England,Wellington,3.482216052977939,0.8,0.4,0.4,4.580760128297878,5.3860570497407805,3.1559150009189847,3.529117052384814,True,False,309,312,1
656445,2015-03-03,Ireland,South Africa,Canberra,1.7821689727379515,0.0,0.8,0.8,2.048685130006885,3.3352066899468102,3.7406599615283085,4.817843214774968,True,False,411,210,0
656449,2015-03-04,Afghanistan,Australia,Perth,1.6758618622219557,0.0,0.6,0.6,2.111084930127099,3.0833655397893653,3.7467035496100114,4.4909288703229695,True,False,417,142,0
656451,2015-03-05,Bangladesh,Scotland,Nelson,1.8466073994133232,0.2,0.2,0.2,2.5354406983586357,3.28084493234743,2.7575523383874248,3.6335724978696535,True,False,318,322,1
656453,2015-03-06,India,West Indies,Perth,3.297396870760082,0.6,1.0,0.8,3.654353656571082,4.9364522626958065,3.066745549098799,3.6323132373735314,True,False,182,185,1
656457,2015-03-07,Zimbabwe,Ireland,Hobart,1.1381766381766385,0.2,0.2,0.2,1.9511780050996426,3.33736023878374,2.42545956772334,2.6425067130277498,True,False,331,326,0
656459,2015-03-08,New Zealand,Afghanistan,Napier,2.364247762211519,0.8,1.0,0.8,3.5365846682069444,4.258668772557695,2.6946410570843526,3.0678462592103015,True,False,186,188,1
656461,2015-03-08,Sri Lanka,Australia,Sydney Cricket Ground,3.482216052977939,0.4,0.0,0.4,3.5709405921024935,5.3860570497407805,3.7773715133585255,4.235770317978846,True,False,376,312,0
656463,2015-03-09,England,Bangladesh,Adelaide Oval,1.623289083538499,0.8,0.0,0.4,2.598402374527612,4.26848129083876,3.021188108019284,4.120484071143505,True,False,275,260,0
656465,2015-03-10,India,Ireland,Hamilton,3.297396870760082,1.0,1.0,1.0,4.281490738861315,4.9364522626958065,2.4361663123376265,2.7067471807134704,True,False,259,260,1
656467,2015-03-11,Scotland,Sri Lanka,Hobart,2.3057325357013587,0.6,0.6,0.6,2.32227315770207,3.9850578649650585,4.16434030759803,5.128064753351872,True,False,363,215,0
656471,2015-03-13,New Zealand,Bangladesh,Hamilton,2.364247762211519,0.4,0.6,1.0,3.1906488916127422,4.258668772557695,2.8482033729217227,4.7721153477644105,True,False,288,290,1
656475,2015-03-14,India,Zimbabwe,Auckland,3.297396870760082,1.0,1.0,1.0,3.9561766143756603,4.9364522626958065,2.440090501826545,2.9745194167267037,True,False,287,288,1
656477,2015-03-14,Australia,Scotland,Hobart,3.115669515669516,1.0,1.0,1.0,3.185036844335584,3.835524372474583,2.6585648312283046,3.0393986844159704,True,False,130,133,1
656481,2015-03-15,Pakistan,Ireland,Adelaide Oval,2.0090418725064088,1.0,0.0,0.0,3.0035430617496166,3.6103217528691096,2.4361663123376265,2.7067471807134704,True,False,237,241,1
656483,2015-03-18,South Africa,Sri Lanka,Sydney Cricket Ground,3.3494844925865968,0.4,1.0,0.4,4.348455596129315,4.816640684950871,4.306693099367115,5.128064753351872,True,False,133,134,1
656485,2015-03-19,Bangladesh,India,Melbourne Cricket Ground,1.8466073994133232,0.5,0.0,0.4,2.295341686524767,3.28084493234743,4.001224826633192,5.01306210133791,True,False,302,193,0
656487,2015-03-20,Australia,Pakistan,Adelaide Oval,3.115669515669516,1.0,0.8,1.0,3.4063661857113927,4.157604131993976,3.268047837251872,3.617927006817652,True,False,213,216,1
656489,2015-03-21,West Indies,New Zealand,Wellington,2.7036685907983653,0.3333333333333333,0.4,0.4,2.6445798250195915,3.877925212423557,3.133757790330539,3.3128909983523256,True,False,393,250,0
656493,2015-03-26,India,Australia,Sydney Cricket Ground,3.297396870760082,0.4,0.3333333333333333,1.0,3.238771328159547,4.9364522626958065,3.9565492514354266,4.4909288703229695,True,False,328,233,0
656495,2015-03-29,Australia,New Zealand,Melbourne Cricket Ground,3.115669515669516,0.8,0.8,1.0,3.350054376848676,4.157604131993976,3.504063124819301,4.936554404233748,True,False,183,186,1
858485,2015-04-17,Pakistan,Bangladesh,Mirpur,2.0090418725064088,1.0,1.0,0.2,2.7171319414238737,3.0206624308389123,2.752743180043106,4.120484071143505,True,False,329,250,0
858487,2015-04-19,Bangladesh,Pakistan,Mirpur,1.8466073994133232,0.0,0.4,0.4,2.609672622954519,3.28084493234743,3.215675228513902,4.170049510096496,True,False,239,240,1
858489,2015-04-22,Bangladesh,Pakistan,Mirpur,1.8466073994133232,0.2,0.6,0.6,2.5672465122439063,3.28084493234743,2.8684391459205623,3.6147188438744067,True,False,250,251,1
868727,2015-05-26,Zimbabwe,Pakistan,Lahore,1.1381766381766385,0.2,0.2,0.2,2.3261087161980143,3.33736023878374,2.97132435294202,3.6147188438744067,True,False,375,334,0
868729,2015-05-29,Pakistan,Zimbabwe,Lahore,2.0090418725064088,1.0,0.0,0.2,2.7392189663761046,3.0206624308389123,2.5450648586296993,2.9745194167267037,True,False,268,269,1
743943,2015-06-09,New Zealand,England,Birmingham,2.364247762211519,0.6,1.0,1.0,2.7472545460607587,4.258668772557695,3.4871219250287724,3.9804249971615455,True,False,408,198,0
743947,2015-06-14,New Zealand,England,Southampton,2.364247762211519,0.4,0.8,0.8,3.15111832641206,4.258668772557695,3.091633351031757,3.5139794016493284,True,False,302,306,1
743949,2015-06-17,England,New Zealand,Nottingham,1.623289083538499,0.4,0.5,0.4,2.8561063565053946,4.26848129083876,3.8595900177791806,4.936554404233748,True,False,349,350,1
870731,2015-06-18,India,Bangladesh,Mirpur,3.297396870760082,1.0,1.0,0.8,3.226020718099655,4.9364522626958065,2.8618170646515413,3.9606750833106883,True,False,307,228,0
870735,2015-06-24,Bangladesh,India,Mirpur,1.8466073994133232,0.4,0.6,0.6,2.268944893411934,3.28084493234743,3.9591114068447424,4.801970016708701,True,False,317,240,0
817207,2015-07-10,South Africa,Bangladesh,Mirpur,3.3494844925865968,0.75,0.6666666666666666,0.6,3.9082256657821706,4.816640684950871,2.7544832576251266,3.9606750833106883,True,False,160,164,1
885959,2015-07-10,Zimbabwe,India,Harare Sports Club,1.1381766381766385,0.6666666666666666,0.2,0.2,2.180023903371803,3.33736023878374,4.006240473888933,4.801970016708701,True,False,255,251,0
860269,2015-07-11,Pakistan,Sri Lanka,Rangiri Dambulla International Stadium,2.0090418725064088,0.2,0.0,0.4,3.315492091854011,3.6103217528691096,4.364052257614135,5.128064753351872,True,False,255,259,1
885965,2015-07-12,Zimbabwe,India,Harare Sports Club,1.1381766381766385,0.5,0.2,0.2,2.1402878097114315,3.33736023878374,4.006240473888933,4.801970016708701,True,False,271,209,0
817209,2015-07-12,Bangladesh,South Africa,Mirpur,1.8466073994133232,0.0,0.6,0.6,2.441879545606291,2.7793770657969707,3.653351522602459,4.807471274713522,True,False,162,167,1
885967,2015-07-14,Zimbabwe,India,Harare Sports Club,1.1381766381766385,0.4,0.2,0.0,1.979055297372903,3.33736023878374,3.527501077256728,4.801970016708701,True,False,276,193,0
860271,2015-07-15,Sri Lanka,Pakistan,Pallekele International Cricket Stadium,3.482216052977939,0.6,0.3333333333333333,0.4,3.503090755112454,4.7170184837887765,3.1076793626374606,3.6147188438744067,True,False,287,288,1
860273,2015-07-19,Sri Lanka,Pakistan,Colombo,3.482216052977939,0.8,0.8,0.6,3.503090755112454,4.7170184837887765,2.8541596220189875,3.610265537254118,True,False,316,181,0
860275,2015-07-22,Pakistan,Sri Lanka,Colombo,2.0090418725064088,0.4,0.5,0.6,3.1964111113661176,3.6103217528691096,4.54212582837324,5.128064753351872,True,False,256,257,1
860277,2015-07-26,Pakistan,Sri Lanka,Hambantota,2.0090418725064088,0.6,0.0,0.8,2.6275630799396272,3.6103217528691096,4.160230021738717,4.8844819983066445,True,False,368,203,0
894287,2015-08-02,Zimbabwe,New Zealand,Harare Sports Club,1.1381766381766385,0.25,0.2,0.0,2.6308909414267947,3.1763390691547384,3.5951326106545887,4.936554404233748,True,False,303,304,1
894289,2015-08-04,New Zealand,Zimbabwe,Harare Sports Club,2.364247762211519,1.0,1.0,0.8,2.3518379534575566,2.371096187907882,2.7477668125697106,3.0107573598623274,True,False,235,236,1
894291,2015-08-07,Zimbabwe,New Zealand,Harare Sports Club,1.1381766381766385,0.4,0.2,0.2,1.9521228408984328,3.33736023878374,3.259777162259799,4.055115671611782,True,False,273,235,0
848843,2015-08-19,New Zealand,South Africa,Centurion,2.364247762211519,0.75,0.8,0.8,2.650483469065381,4.258668772557695,4.218736385665829,4.809203349740365,True,False,304,284,0
848845,2015-08-23,New Zealand,South Africa,Potchefstroom,2.364247762211519,0.6,0.6,0.6,2.9874482264909363,4.258668772557695,3.7781831404786215,4.809203349740365,True,False,204,207,1
848847,2015-08-26,New Zealand,South Africa,Durban,2.364247762211519,0.6,0.6,0.6,3.0161553738459626,4.258668772557695,3.9015531013647173,4.809203349740365,True,False,283,221,0
743977,2015-09-03,England,Australia,Southampton,1.623289083538499,0.2,0.4,0.4,2.5174496475963433,3.6910061953770064,3.6587911503787214,4.280543992748036,True,False,305,246,0
743979,2015-09-05,England,Australia,London,1.623289083538499,0.0,0.8,0.2,2.5174496475963433,3.6910061953770064,3.819616412717879,4.280543992748036,True,False,309,245,0
743981,2015-09-08,Australia,England,Manchester,3.115669515669516,0.8,1.0,1.0,3.1036981893187114,4.157604131993976,3.2696967816225904,3.529117052384814,True,False,300,207,0
743983,2015-09-11,England,Australia,Leeds,1.623289083538499,0.0,0.5,0.2,2.5369089604017474,2.8420241973827256,3.266005710585139,4.038160996759495,True,False,299,304,1
743985,2015-09-13,Australia,England,Manchester,3.115669515669516,0.6,0.0,0.8,3.669365787813837,4.157604131993976,3.068729296180774,3.068729296180774,True,False,138,140,1
919607,2015-10-01,Zimbabwe,Pakistan,Harare Sports Club,1.1381766381766385,0.2,0.2,0.2,2.0186031634653565,3.33736023878374,3.405733022710958,3.610265537254118,True,False,259,128,0
919611,2015-10-05,Pakistan,Zimbabwe,Harare Sports Club,2.0090418725064088,1.0,1.0,0.6,2.879781113186453,3.6103217528691096,2.4749333563128695,2.9745194167267037,True,False,161,162,1
919613,2015-10-09,Zimbabwe,Ireland,Harare Sports Club,1.1381766381766385,0.0,0.2,0.2,1.897687254621512,3.33736023878374,2.444559798781403,2.6425067130277498,True,False,219,222,1
919615,2015-10-11,Zimbabwe,Ireland,Harare Sports Club,1.1381766381766385,0.5,0.4,0.4,2.3885685658997877,3.33736023878374,2.444559798781403,2.6425067130277498,True,False,268,270,1
903593,2015-10-11,India,South Africa,Kanpur,3.297396870760082,0.2,1.0,0.6,3.6171261587752124,4.9364522626958065,4.271790904233748,4.817843214774968,True,False,303,298,0
919617,2015-10-13,Ireland,Zimbabwe,Harare Sports Club,1.7821689727379515,0.0,0.6,0.6,1.909242494106664,3.3352066899468102,2.1961748557404235,2.7399993400385965,True,False,187,189,1
903595,2015-10-14,South Africa,India,Indore,3.3494844925865968,0.2,0.6,0.6,3.420303262551512,5.1624965605217294,3.7173911573480596,4.801970016708701,True,False,247,225,0
924627,2015-10-16,Zimbabwe,Afghanistan,Bulawayo,1.1381766381766385,0.5,0.4,0.6,1.5005802696897659,1.5005802696897659,2.684538958252551,3.1323932970867943,True,False,122,126,1
903597,2015-10-18,India,South Africa,Rajkot,3.297396870760082,0.2,0.0,0.4,3.8916211367265157,4.9364522626958065,4.271790904233748,4.817843214774968,True,False,270,252,0
924629,2015-10-18,Zimbabwe,Afghanistan,Bulawayo,1.1381766381766385,0.6666666666666666,0.4,0.6,1.8000434816911557,3.33736023878374,2.7259258636379022,3.1323932970867943,True,False,271,213,0
924633,2015-10-22,Afghanistan,Zimbabwe,Bulawayo,1.6758618622219557,1.0,1.0,0.4,2.244188955316163,3.0833655397893653,2.504259796954427,2.9745194167267037,True,False,184,185,1
903599,2015-10-22,South Africa,India,Chennai,3.3494844925865968,0.2,0.0,0.6,3.4225825302745267,5.1624965605217294,3.556472788324497,4.801970016708701,True,False,299,264,0
903601,2015-10-25,India,South Africa,Mumbai,3.297396870760082,0.2,1.0,0.2,3.3905523008183067,4.9364522626958065,3.9015531013647173,4.809203349740365,True,False,438,224,0
931390,2015-11-07,Zimbabwe,Bangladesh,Mirpur,1.1381766381766385,0.2,0.25,0.6,1.9638717521101363,3.33736023878374,3.279061922239144,4.120484071143505,True,False,273,128,0
931392,2015-11-09,Zimbabwe,Bangladesh,Mirpur,1.1381766381766385,0.0,0.2,0.6,1.8406017829246493,3.33736023878374,3.108658631971258,4.120484071143505,True,False,241,183,0
902641,2015-11-11,Pakistan,England,Abu Dhabi,2.0090418725064088,0.0,0.2,0.8,2.6559662517359026,3.0206624308389123,3.1306018745786948,3.529117052384814,True,False,216,217,1
931394,2015-11-11,Zimbabwe,Bangladesh,Mirpur,1.1381766381766385,0.0,0.0,0.4,1.8406017829246493,3.33736023878374,2.797092783949323,4.120484071143505,True,False,276,215,0
902643,2015-11-13,Pakistan,England,Abu Dhabi,2.0090418725064088,0.2,0.4,0.8,2.365997068372597,3.0206624308389123,3.298923174282794,3.529117052384814,True,False,283,188,0
902645,2015-11-17,England,Pakistan,Sharjah Cricket Stadium,1.623289083538499,0.6,0.4,0.4,3.0499359226724794,4.26848129083876,2.969839917401924,3.610265537254118,True,False,208,210,1
902647,2015-11-20,Pakistan,England,Dubai International Cricket Stadium,2.0090418725064088,0.2,0.6,0.6,2.5733845157886828,3.6103217528691096,3.298923174282794,3.529117052384814,True,False,355,271,0
953335,2015-12-25,Zimbabwe,Afghanistan,Sharjah Cricket Stadium,1.1381766381766385,0.5,0.2,0.2,1.839563775334554,3.33736023878374,2.6942480933850512,3.0678462592103015,True,False,131,82,0
914207,2015-12-26,New Zealand,Sri Lanka,Christchurch,2.364247762211519,0.6,0.5,0.6,2.926232961177236,3.93494670370282,4.4081809656913675,5.604603401616231,True,False,188,191,1
914209,2015-12-28,New Zealand,Sri Lanka,Christchurch,2.364247762211519,0.8,0.6,0.6,2.3518379534575566,2.371096187907882,4.140172432503082,4.8844819983066445,True,False,117,118,1
953337,2015-12-29,Afghanistan,Zimbabwe,Sharjah Cricket Stadium,1.6758618622219557,1.0,0.4,0.4,2.1847508781511986,3.0833655397893653,2.025169630750645,2.435487606652015,True,False,253,254,1
914211,2015-12-31,Sri Lanka,New Zealand,Nelson,3.482216052977939,0.4,0.6,0.6,3.7650969703156765,4.7170184837887765,3.1549990073648297,4.055115671611782,True,False,276,277,1
953339,2016-01-02,Afghanistan,Zimbabwe,Sharjah Cricket Stadium,1.622357520456781,1.0,1.0,0.6,1.8599818589788533,2.9279221683327434,3.105251041929466,3.7939326913972686,True,False,175,58,0
953341,2016-01-04,Afghanistan,Zimbabwe,Sharjah Cricket Stadium,1.622357520456781,0.75,0.5,0.6,1.8084253753450337,2.9279221683327434,3.0206334344170194,3.7939326913972686,True,False,226,161,0
914215,2016-01-05,Sri Lanka,New Zealand,Mount Maunganui,1.7219344853980545,0.4,0.6,0.6,2.467939322233403,4.204205287042442,3.892158202840529,5.611512777148962,True,False,294,258,0
953343,2016-01-06,Afghanistan,Zimbabwe,Sharjah Cricket Stadium,1.622357520456781,0.6,0.3333333333333333,0.4,1.7576604419570059,2.9279221683327434,2.8388559800355186,3.7939326913972686,True,False,248,254,1
895807,2016-01-12,Australia,India,Perth,3.1496025329803823,0.6,0.5,0.8,3.485826634742628,4.1699065467147856,3.4102595082513223,4.650915942411868,True,False,309,310,1
895809,2016-01-15,Australia,India,Brisbane,3.1496025329803823,0.8,0.8,0.8,3.3965218616241524,4.1699065467147856,3.6997360990368313,4.650915942411868,True,False,308,309,1
895811,2016-01-17,Australia,India,Melbourne Cricket Ground,3.1496025329803823,0.8,0.8,0.8,3.3201713259236536,4.1699065467147856,4.071916695290574,4.650915942411868,True,False,295,296,1
895813,2016-01-20,India,Australia,Canberra,2.4807924876562684,0.4,0.0,0.0,2.9880526218668453,3.644174056422578,3.759138887769292,4.592733112829215,True,False,348,323,0
895815,2016-01-23,India,Australia,Sydney Cricket Ground,2.4807924876562684,0.4,0.25,0.0,3.302470654581911,3.644174056422578,3.589767645271216,4.592733112829215,True,False,330,331,1
914227,2016-01-25,Pakistan,New Zealand,Wellington,2.046513622675185,0.2,0.4,0.4,2.4579542571389337,3.3678747853037154,4.048549921896094,5.611512777148962,True,False,280,210,0
914231,2016-02-03,Australia,New Zealand,Auckland,3.1496025329803823,0.8,0.8,0.8,3.239112829105234,4.1699065467147856,4.328509584116934,5.611512777148962,True,False,307,148,0
800471,2016-02-06,England,South Africa,Port Elizabeth,2.0328256162469467,0.8,1.0,0.6,3.1866325809476677,3.8511297830974778,4.370424319632746,5.562163668651432,True,False,262,263,1
914233,2016-02-06,Australia,New Zealand,Wellington,3.1496025329803823,0.6,0.0,0.8,3.3579218179620014,4.1699065467147856,4.120534657874724,5.611512777148962,True,False,281,283,1
914235,2016-02-08,Australia,New Zealand,Hamilton,3.1496025329803823,0.6,1.0,0.8,3.3579218179620014,4.1699065467147856,4.22712240810715,4.779259787354579,True,False,246,191,0
800473,2016-02-09,South Africa,England,Centurion,2.9794612794612787,0.2,0.8,0.4,3.732773478469454,5.3056649233722375,3.6962578084400874,4.462425733118973,True,False,318,319,1
800475,2016-02-12,South Africa,England,Johannesburg,2.9794612794612787,0.4,0.3333333333333333,0.6,2.9596740728838484,5.3056649233722375,3.6475850618502066,4.462425733118973,True,False,262,266,1
800477,2016-02-14,South Africa,England,Cape Town,2.9794612794612787,0.6,0.6666666666666666,0.6,3.614167420518006,5.3056649233722375,3.6475850618502066,4.462425733118973,True,False,236,237,1
932849,2016-06-03,West Indies,South Africa,Guyana,1.0581197401683144,0.2,0.4,0.4,2.113023108401565,2.4931501889856253,3.9381682301140577,5.562163668651432,True,False,188,191,1
932851,2016-06-05,Australia,West Indies,Guyana,3.1496025329803823,0.8,0.6,0.6,3.7417535914942675,4.1699065467147856,2.9115996926428718,3.6746875832561527,True,False,116,117,1
932853,2016-06-07,Australia,South Africa,Guyana,3.1496025329803823,0.4,1.0,0.6,3.6592552190543084,4.1699065467147856,4.340998692940776,5.562163668651432,True,False,189,142,0
932855,2016-06-11,South Africa,Australia,St Kitts,2.9794612794612787,0.4,0.5,0.6,2.867156922139056,5.3056649233722375,4.317996586436051,6.413394681211605,True,False,288,252,0
1007649,2016-06-11,India,Zimbabwe,Harare Sports Club,2.4807924876562684,1.0,1.0,0.2,2.8104404860735333,2.8104404860735333,2.589935360882134,3.5178351869699425,True,False,168,173,1
1007651,2016-06-13,India,Zimbabwe,Harare Sports Club,2.4807924876562684,1.0,1.0,0.4,2.5752595924414807,2.8104404860735333,2.7302260454047373,3.5178351869699425,True,False,126,129,1
932857,2016-06-13,West Indies,Australia,St Kitts,1.0581197401683144,0.0,0.0,0.4,2.113023108401565,2.4931501889856253,4.090036308014737,4.592733112829215,True,False,265,266,1
1007653,2016-06-15,India,Zimbabwe,Harare Sports Club,2.4807924876562684,1.0,1.0,0.6,,,2.4749089314524872,2.817283333465852,True,False,123,126,1
932859,2016-06-15,West Indies,South Africa,St Kitts,1.0581197401683144,0.4,0.25,0.6,1.9680243499431875,2.4931501889856253,4.437784521399676,5.562163668651432,True,False,343,204,0
913621,2016-06-18,Ireland,Sri Lanka,Dublin,1.3728822899889424,0.0,0.6,0.6,2.144087376196581,2.5464449506412308,2.883807917810327,3.3089981203220318,True,False,377,241,0
932863,2016-06-21,Australia,West Indies,Barbados,3.1496025329803823,0.8,1.0,0.4,3.5336089028643243,4.1699065467147856,2.6578929517948064,3.6746875832561527,True,False,282,283,1
932865,2016-06-24,South Africa,West Indies,Barbados,2.9794612794612787,1.0,1.0,0.6,2.90305025784418,5.3056649233722375,2.6578929517948064,3.6746875832561527,True,False,285,185,0
913625,2016-06-24,England,Sri Lanka,Birmingham,2.0328256162469467,0.2,0.0,0.6,2.977089632143941,2.9833778097216763,2.6737363381719326,3.0378687443797574,True,False,254,256,1
932867,2016-06-26,West Indies,Australia,Barbados,1.0581197401683144,0.2,0.6,0.6,2.0429428865687855,2.4931501889856253,4.545201700110334,6.413394681211605,True,False,270,212,0
913631,2016-07-02,Sri Lanka,England,Cardiff,1.7219344853980545,1.0,0.4,0.4,2.152260322301666,3.0284554689926857,3.756782834340916,4.1481589854701975,True,False,324,202,0
997961,2016-07-12,Ireland,Afghanistan,Belfast,1.3728822899889424,0.0,0.5,0.6,2.02959308133027,2.5464449506412308,3.1275692409105456,3.878445455953433,True,False,250,211,0
997965,2016-07-17,Ireland,Afghanistan,Belfast,1.3728822899889424,0.0,0.3333333333333333,0.4,2.144087376196581,2.5464449506412308,3.0130662267042148,3.878445455953433,True,False,229,150,0
997967,2016-07-19,Afghanistan,Ireland,Belfast,1.622357520456781,0.0,0.6,0.6,1.7888042180011148,2.9279221683327434,2.742675321881592,3.359081723389417,True,False,265,253,0
997993,2016-08-14,United Arab Emirates,Scotland,Edinburgh,0.5674591746397448,0.4,0.4,0.4,1.0347661418403653,1.6076884427796445,2.393671396191197,5.143920275759133,True,False,327,229,0
997995,2016-08-16,Scotland,United Arab Emirates,Edinburgh,0.7769955805858657,0.4,0.0,0.4,1.9477712404268799,2.4158983866570884,1.730318621925499,2.2416242969665685,True,False,228,229,1
913649,2016-08-18,Ireland,Pakistan,Dublin,1.3728822899889424,0.2,0.6,0.2,2.185568673134703,2.5464449506412308,2.7730252207736776,3.3326846180166263,True,False,337,82,0
995457,2016-08-21,Australia,Sri Lanka,Colombo,3.1496025329803823,0.4,1.0,0.6,3.087825610083995,4.093561624797739,3.283904027126865,3.464197841584353,True,False,227,228,1
995459,2016-08-24,Australia,Sri Lanka,Colombo,3.1496025329803823,0.4,1.0,0.6,3.087825610083995,4.093561624797739,3.1335618941726144,3.464197841584353,True,False,288,206,0
913655,2016-08-27,England,Pakistan,London,2.0328256162469467,0.6,0.6,0.8,3.0644572762242013,3.8511297830974778,3.697099108507488,4.386774656593191,True,False,251,255,1
995461,2016-08-28,Australia,Sri Lanka,Rangiri Dambulla International Stadium,3.1496025329803823,0.4,0.6,0.6,2.9654234915687248,3.7111555496480872,3.1335618941726144,3.464197841584353,True,False,226,227,1
913657,2016-08-30,Pakistan,England,Nottingham,2.046513622675185,0.2,0.4,0.4,2.5282026394311052,3.151225391440532,3.699048441938732,4.462425733118973,True,False,444,275,0
