batsman,country,total_runs,run_rate,average_score,team_score,opponent_mean,player_of_the_match,winning_contribution,run_rate_effectiveness,consistency,batsman_score
MN Samuels,West Indies,430,0.7049180327868853,33.07692307692308,1.4735190896157364,2.101636435747589,2,0.24617524339360222,0.9689541562997649,0.02550934426349113,3.5212477706743197
RJ Nicol,New Zealand,371,0.8082788671023965,23.428571428571427,2.0091044776119404,1.9777321043635214,2,0.22296730930427494,0.9669823378692491,0.051551479603931784,3.5009813962565075
DPMD Jayawardene,Sri Lanka,586,0.8932926829268293,30.842105263157894,1.957653727851288,2.0797218115252325,1,0.1272201569599339,1.1350423378769103,0.035130965719792226,3.478309277217975
RS Bopara,England,279,0.7903682719546742,27.9,2.9462630792227213,2.1948281608473805,1,0.11709706144256456,1.0254863865727624,0.03645843772776038,3.4660734366918953
SK Raina,India,480,0.973630831643002,32.0,2.066469446489525,1.9591703022480853,1,0.12695234281137366,1.3164295146143243,0.04949005173197812,3.464405418693712
EC Joyce,Ireland,158,0.5939849624060151,67.0,1.760645204470919,0.4263915846775093,1,0.42349726775956287,0.9925717213114754,0.0,3.411911422261472
Shakib Al Hasan,Bangladesh,181,1.052325581395349,60.333333333333336,1.8939729603105544,1.6908131985810855,1,0.05246252676659529,1.8673380620985012,0.09983374884595828,3.351565223431558
IJL Trott,England,358,0.6109215017064846,35.8,2.9462630792227213,2.080125055907344,0,0.1491540516473731,0.7851643155936398,0.04259026872424292,3.3505268235917764
JP Duminy,South Africa,287,0.7454545454545455,28.7,2.650016124027234,2.269671758190914,1,0.11846901579586877,0.8395266720872656,0.04972383279489445,3.3372080415291117
MJ Guptill,New Zealand,399,0.8278008298755186,23.857142857142858,2.0091044776119404,1.9777321043635214,1,0.20368818105616093,1.0555535823376476,0.0427123159498809,3.3162005780234987
DJG Sammy,West Indies,322,1.188191881918819,24.76923076923077,1.4735190896157364,2.101636435747589,2,0.10500695410292073,1.4797163150686385,0.04069417397912108,3.3101776191510117
MS Dhoni,India,437,0.8687872763419483,36.416666666666664,2.066469446489525,1.9595494458472844,1,0.08890668802563076,1.0983591793405676,0.03254892565814204,3.295405392460222
ST Finn,England,15,1.875,15.0,2.9462630792227213,2.650016124027234,1,0.0,0.0,0.0,3.2511101108958416
MEK Hussey,Australia,431,0.8500986193293886,28.733333333333334,2.2895759578318,1.6823176891661396,1,0.11935350186489847,1.1045690648049038,0.047895499284376704,3.2455949306947645
AD Mathews,Sri Lanka,439,0.9203354297693921,27.4375,1.957653727851288,2.183753040267797,1,0.080545229244114,1.1497831474597273,0.03962364569028857,3.2271549467225205
GC Smith,South Africa,336,0.7384615384615385,37.333333333333336,2.650016124027234,2.402752411767553,0,0.0583232077764277,0.6786373250528779,0.025322542602088015,3.1693490431418248
DJ Hussey,Australia,548,0.8782051282051282,28.842105263157894,2.2895759578318,1.902106527455251,0,0.07708246995441359,0.9812565900947924,0.03814231596418001,3.129270665796465
KA Pollard,West Indies,395,0.8719646799116998,30.384615384615383,1.4735190896157364,2.101636435747589,1,0.12239221140472879,1.2346230724214717,0.03065087374655543,3.093256493442877
F du Plessis,South Africa,203,0.9022222222222223,18.454545454545453,2.650016124027234,2.3311800601028962,0,0.10449574726609964,1.24667394681391,0.05236587412996963,3.0623241980298297
MS Wade,Australia,447,0.7028301886792453,23.526315789473685,2.2895759578318,1.902106527455251,0,0.14421881475341897,0.8825723409960752,0.04324558940398701,3.0090706808450354
HDRL Thirimanne,Sri Lanka,464,0.7746243739565943,29.0,1.957653727851288,2.103480246251951,0,0.10037174721189591,1.0937455659922246,0.040788588622868625,3.008798751304878
GJ Bailey,Australia,315,0.75,31.5,2.2895759578318,1.8194693315073482,1,0.0613344384583506,0.9206268697952426,0.04857384080165109,2.989735185482913
Mohammad Hafeez,Pakistan,439,0.6671732522796353,27.4375,1.5029850746268658,2.176979468754319,1,0.13286713286713286,0.736565447974844,0.029626161932503215,2.961104416118049
C Kieswetter,England,165,0.7710280373831776,23.571428571428573,2.9462630792227213,2.270801514742067,0,0.04986642920747997,1.0220849674440928,0.0870545318711617,2.9509758165240334
WU Tharanga,Sri Lanka,533,0.7183288409703504,29.61111111111111,1.957653727851288,2.1081121551965825,0,0.055762081784386616,0.9420162336948152,0.038994033795811144,2.924726869208739
Anamul Haque,Bangladesh,195,0.6890459363957597,39.0,1.8939729603105544,1.4735190896157364,1,0.17237687366167023,0.8844020680209117,0.020448657806930875,2.9192065468483266
Misbah-ul-Haq,Pakistan,463,0.7145061728395061,28.9375,1.5029850746268658,2.176979468754319,0,0.14296814296814297,0.9562079845480655,0.05024792564749596,2.8952805077049963
Mushfiqur Rahim,Bangladesh,263,0.7897897897897898,32.875,1.8939729603105544,1.5550043804777425,0,0.1980728051391863,1.1394188134016827,0.04089853717677706,2.894357870387866
Shahid Afridi,Pakistan,180,1.0,15.0,1.5029850746268658,2.3409650652682483,2,0.024864024864024864,1.7114737114737115,0.0648699481730602,2.892686611961922
SR Watson,Australia,342,0.7370689655172413,31.09090909090909,2.2895759578318,2.1051300785827314,0,0.05304600082884376,0.9640950873531424,0.04269876197510784,2.8907515347456285
JH Kallis,South Africa,126,0.8181818181818182,31.5,2.650016124027234,1.983379102731614,0,0.07654921020656136,0.936982215840053,0.03291540093383166,2.872033786540205
SR Tendulkar,India,298,0.8142076502732241,37.25,2.066469446489525,1.9758406077507713,0,0.05806968362034441,0.9255303895538843,0.02765988303410964,2.8388945644801558
JA Morkel,South Africa,96,1.054945054945055,24.0,2.650016124027234,1.970516415291451,0,0.04738760631834751,1.1165704738760631,0.07989354619369612,2.8224351562819776
Tamim Iqbal,Bangladesh,288,0.784741144414169,36.0,1.8939729603105544,1.5550043804777425,0,0.15096359743040685,1.0114561027837259,0.0336935879020803,2.822290598821164
Umar Akmal,Pakistan,371,0.7810526315789473,28.53846153846154,1.5029850746268658,2.311479577774636,0,0.09945609945609946,1.1905904079817125,0.04209133367678015,2.819424769671557
PJ Forrest,Australia,349,0.6547842401500938,31.727272727272727,2.2895759578318,2.0350411773013715,0,0.05843348528802321,0.7438558021686329,0.030055407668808803,2.8112194350867163
IK Pathan,India,164,0.9704142011834319,23.428571428571427,2.066469446489525,2.0524886507028626,1,0.02803364036844213,1.1489342766875807,0.06810146244596478,2.7976211518310308
AD Russell,West Indies,215,1.2285714285714286,23.88888888888889,1.4735190896157364,2.0642177985847647,0,0.08484005563282336,1.7023341597629558,0.045472817590016965,2.794291765609403
SR Patel,England,101,0.8278688524590164,20.2,2.9462630792227213,2.1912037042670867,0,0.020926090828138913,1.042696594712439,0.07015169165828922,2.7791017434792065
CR Woakes,England,33,0.75,33.0,2.9462630792227213,2.650016124027234,0,0.0,0.0,0.0,2.745602326480649
Azhar Ali,Pakistan,401,0.6416,40.1,1.5029850746268658,2.364694774120695,0,0.05283605283605284,0.671424302193533,0.03117078696180447,2.740369814856776
M Morkel,South Africa,8,0.6666666666666666,4.0,2.650016124027234,2.4519584035370046,2,0.0006075334143377885,1.1452004860267315,0.23570226039551587,2.733053323648732
BJ Watling,New Zealand,112,0.9911504424778761,56.0,2.0091044776119404,1.4735190896157364,0,0.03352891869237217,0.8724652672504504,0.044194173824159216,2.7281826661452215
KS Williamson,New Zealand,306,0.7391304347826086,32.714285714285715,2.0091044776119404,1.9777321043635214,0,0.07208717518860017,0.7408623130727564,0.036921454037687346,2.7242684785595404
KMDN Kulasekara,Sri Lanka,164,1.1549295774647887,11.714285714285714,1.957653727851288,2.150449408899277,1,0.007021891780256092,1.3365000688420763,0.053576873347024004,2.7112730268739456
V Sehwag,India,217,0.9601769911504425,21.7,2.066469446489525,1.978571308524948,0,0.07729275130156188,1.1025960434289104,0.03502107248765957,2.7049398558596027
D Elgar,South Africa,93,0.58125,23.25,2.650016124027234,2.9462630792227213,0,0.009720534629404616,0.4821896783270448,0.05338238858524649,2.6916068014109884
CH Gayle,West Indies,282,0.834319526627219,28.2,1.4735190896157364,2.045254579122326,0,0.11543810848400557,1.1708722431949135,0.02671594862483849,2.6841509957395866
B Lee,Australia,208,0.9244444444444444,23.11111111111111,2.2895759578318,2.1379026009674966,0,0.021964359718193122,0.7705403868580074,0.05959023621136418,2.6442343145961806
LRPL Taylor,New Zealand,138,0.9019607843137255,69.0,2.0091044776119404,1.4735190896157364,0,0.0,0.0,0.017246506858208475,2.6335490818466103
GJ Maxwell,Australia,124,1.117117117117117,31.0,2.2895759578318,1.233836702139527,0,0.03978450062163282,1.4461426310297134,0.04436782547080569,2.6275276652880275
MK Tiwary,India,86,0.8037383177570093,43.0,2.066469446489525,1.957653727851288,0,0.034441329595514616,0.8310982524824181,0.03214121732666125,2.6170358688908615
BMAJ Mendis,Sri Lanka,153,0.9107142857142857,38.25,1.957653727851288,1.92559835352386,0,0.00784799669558034,1.066953836470565,0.03866464183807249,2.603639263505591
WD Parnell,South Africa,66,0.8148148148148148,16.5,2.650016124027234,2.4648210909771677,0,0.016403402187120292,0.736200312445756,0.1044465935734187,2.593430607658938
RJ Peterson,South Africa,81,0.84375,20.25,2.650016124027234,2.4519584035370046,0,0.002430133657351154,0.5089779937896584,0.0871765259408221,2.5912142159153557
JM Bairstow,England,29,0.5370370370370371,29.0,2.9462630792227213,2.650016124027234,0,0.0,0.0,0.0,2.582011463758099
Mahmudullah,Bangladesh,180,0.7692307692307693,25.714285714285715,1.8939729603105544,1.5666451363151719,1,0.058886509635974305,1.1368090589046564,0.039582993822916905,2.580559601778213
Younis Khan,Pakistan,220,0.9282700421940928,22.0,1.5029850746268658,2.0112763740276973,0,0.1111111111111111,1.1617440225035163,0.037085113232561154,2.574808786724375
AB Barath,West Indies,83,0.7410714285714286,41.5,1.4735190896157364,2.2895759578318,0,0.02851182197496523,1.5480242166407592,1.414213562373095,2.5654215815516364
DT Christian,Australia,209,0.8781512605042017,16.076923076923077,2.2895759578318,1.8406003861594336,0,0.057604641525072525,1.0344833540544274,0.07928598189191326,2.563247021763461
Nasir Hossain,Bangladesh,208,0.7536231884057971,26.0,1.8939729603105544,1.5550043804777425,0,0.13383297644539616,1.0162384011420416,0.04945545539658469,2.5542263221590265
AM Ellis,New Zealand,114,0.890625,17.25,2.0091044776119404,2.35589186542436,0,0.037720033528918694,1.2139895001544094,0.0914459913718425,2.541285632431982
C de Grandhomme,New Zealand,36,0.9230769230769231,36.0,2.0091044776119404,2.650016124027234,0,0.0,0.0,0.0,2.503065524851741
GP Swann,England,13,0.8666666666666667,6.5,2.9462630792227213,2.07650059932705,0,0.00578806767586821,1.2867319679430098,0.10878565864408424,2.501114249324682
Imran Farhat,Pakistan,174,0.75,34.8,1.5029850746268658,2.244566910039392,0,0.04040404040404041,0.9815805109922757,0.0428864732307151,2.486664687360534
JL Ontong,South Africa,17,0.8947368421052632,17.0,2.650016124027234,2.0091044776119404,0,0.010328068043742407,1.0246530664449702,0.0,2.477903250254015
Mashrafe Mortaza,Bangladesh,43,0.9347826086956522,8.6,1.8939729603105544,1.4853054836201882,0,0.019271948608137045,3.658458244111349,0.11265147726483322,2.467526163617503
MA Starc,Australia,26,1.0833333333333333,8.666666666666666,2.2895759578318,1.2956767957185542,2,0.006216328222130129,0.9377331123083299,0.14691063206231753,2.458826623357673
CJ McKay,Australia,73,0.7156862745098039,8.11111111111111,2.2895759578318,2.0939404904677583,1,0.02237878159966846,1.1068325260032745,0.09392213430248139,2.4567296459568726
KTGD Prasad,Sri Lanka,46,1.4375,23.0,1.957653727851288,2.2895759578318,0,0.0,0.0,0.08838834764831843,2.4549846972214198
SP Narine,West Indies,97,0.7886178861788617,9.7,1.4735190896157364,2.112862026896436,2,0.017385257301808066,1.3372160407974039,0.1001057229797537,2.4539029283547986
R Ashwin,India,116,0.8111888111888111,16.571428571428573,2.066469446489525,1.9875359859565165,1,0.013215859030837005,0.7582966226138032,0.07433919416750281,2.4459078939922545
NL McCullum,New Zealand,138,0.7885714285714286,17.4,2.0091044776119404,1.9441179033803355,0,0.08466051969823973,0.8486870130405508,0.05282951162327109,2.416426032047523
R McLaren,South Africa,1,1.0,1.0,2.650016124027234,2.9462630792227213,0,0.0,0.0,0.0,2.3967130346552294
Asad Shafiq,Pakistan,262,0.7298050139275766,26.2,1.5029850746268658,2.1943189111854204,0,0.02564102564102564,0.9627039627039627,0.046763248801055195,2.395090571606025
Umar Gul,Pakistan,93,1.0333333333333334,10.333333333333334,1.5029850746268658,2.2851295320369625,0,0.03341103341103341,1.780484748226684,0.07221581446741189,2.3747834528675194
JDP Oram,New Zealand,107,1.1382978723404256,7.666666666666667,2.0091044776119404,1.4735190896157364,0,0.07627829002514669,1.4807674396945143,0.4803844614152614,2.374279521417595
MD Bates,New Zealand,13,1.3,13.0,2.0091044776119404,2.650016124027234,0,0.0,0.0,0.0,2.3631481211771366
AN Petersen,South Africa,43,0.9148936170212766,21.5,2.650016124027234,1.957653727851288,0,0.0,0.0,0.04561979233461597,2.3328632471466206
Shoaib Malik,Pakistan,64,0.7032967032967034,21.333333333333332,1.5029850746268658,2.6529985349783227,0,0.02641802641802642,1.2469308469308469,0.07365429242103545,2.3313780402588913
DJ Bravo,West Indies,204,0.6962457337883959,25.5,1.4735190896157364,2.2314261078957354,0,0.05146036161335188,0.6737292733209047,0.03648704809360458,2.316567455934173
Sohag Gazi,Bangladesh,62,0.7948717948717948,20.666666666666668,1.8939729603105544,1.4735190896157364,1,0.020342612419700215,1.2194860813704498,0.11598670095405886,2.3014631071059
PJ Cummins,Australia,4,1.0,4.0,2.2895759578318,2.9462630792227213,0,0.0,0.0,0.0,2.2965059644349104
JEC Franklin,New Zealand,74,0.7047619047619048,24.666666666666668,2.0091044776119404,2.650016124027234,0,0.0,0.0,0.061390913180254345,2.2815798808472127
SMSM Senanayake,Sri Lanka,22,0.6111111111111112,5.5,1.957653727851288,2.32390937154509,0,0.0024783147459727386,2.3585295332507226,0.2581988897471611,2.261162632462159
RA Jadeja,India,83,0.7345132743362832,13.833333333333334,2.066469446489525,2.113001381584755,0,0.014417300760913096,1.0340408490188226,0.1374037794803383,2.2371204972007503
TG Southee,New Zealand,61,0.9838709677419355,9.666666666666666,2.0091044776119404,1.8656847677529023,0,0.016764459346186086,1.281433361274099,0.0947169038030103,2.2313242754276468
TWM Latham,New Zealand,136,0.7311827956989247,14.25,2.0091044776119404,1.4735190896157364,0,0.07627829002514669,1.0481836932669035,0.07899525055333642,2.203151644922135
JC Tredwell,England,7,0.3181818181818182,3.5,2.9462630792227213,2.650016124027234,0,0.0004452359750667854,0.42891065598100325,0.282842712474619,2.1964067452459863
Jahurul Islam,Bangladesh,86,0.688,21.5,1.8939729603105544,1.6364896713397483,0,0.06745182012847965,0.8632317205206553,0.04345089022733761,2.1804973300843367
RG Sharma,India,132,0.6439024390243903,12.0,2.066469446489525,1.9295470356668738,0,0.04965959150981177,0.7369026740134138,0.04812366345900056,2.1798455569026856
SPD Smith,Australia,8,0.6153846153846154,8.0,2.2895759578318,2.9462630792227213,0,0.0,0.0,0.0,2.1613076533682865
Sarfraz Ahmed,Pakistan,85,0.7798165137614679,21.25,1.5029850746268658,1.9258133440809213,0,0.050505050505050504,1.0300536226462154,0.05293179060976682,2.157518069215484
KOA Powell,West Indies,92,0.7076923076923077,23.0,1.4735190896157364,1.9928737096908657,0,0.050764951321279554,0.9098262149425442,0.056077215409204434,2.140029469658845
DM Bravo,West Indies,193,0.516042780748663,24.125,1.4735190896157364,2.0423240843810215,0,0.05006954102920723,0.6602026624279753,0.06024166655195798,2.127084756701514
Aizaz Cheema,Pakistan,17,0.68,4.25,1.5029850746268658,2.519018769146949,1,0.006993006993006993,1.0502225047679594,0.27824333745610097,2.1162571746346486
JM Anderson,England,5,0.35714285714285715,2.5,2.9462630792227213,2.650016124027234,0,0.0,0.0,0.282842712474619,2.116222245656634
XJ Doherty,Australia,35,0.6481481481481481,5.0,2.2895759578318,1.9761045554996548,0,0.00870285951098218,1.3128263572316619,0.2335496832484569,2.1112831104862115
DW Steyn,South Africa,5,0.38461538461538464,1.6666666666666667,2.650016124027234,2.616726628765577,0,0.0006075334143377885,0.5726002430133658,0.8660254037844385,2.1027188047096876
JW Dernbach,England,2,0.3333333333333333,2.0,2.9462630792227213,2.650016124027234,0,0.0,0.0,0.0,2.094671288529036
DR Flynn,New Zealand,49,0.9074074074074074,16.333333333333332,2.0091044776119404,1.4735190896157364,0,0.02347024308466052,0.8698214331072672,0.06862635163075163,2.072307781693189
KJ O'Brien,Ireland,89,0.6846153846153846,31.0,1.760645204470919,0.4263915846775093,0,0.1366120218579235,1.138433515482696,0.0,2.0610631333489744
HMRKB Herath,Sri Lanka,37,0.7872340425531915,6.166666666666667,1.957653727851288,2.2752804817502805,0,0.006195786864931847,0.7690857173643662,0.1329596019301845,2.056577460570291
MF Maharoof,Sri Lanka,55,0.7236842105263158,9.166666666666666,1.957653727851288,2.0841086401835525,0,0.0037174721189591076,0.9648529908752957,0.14062671664520232,2.049977238665892
Saeed Ajmal,Pakistan,53,0.6794871794871795,5.888888888888889,1.5029850746268658,2.4197646278940415,0,0.009324009324009324,1.5403263403263403,0.31066822384709863,2.0409028751005582
J Botha,South Africa,5,0.5,5.0,2.650016124027234,2.0091044776119404,0,0.003037667071688943,0.5726002430133658,0.0,2.004162291953251
DC Thomas,West Indies,120,0.594059405940594,17.142857142857142,1.4735190896157364,1.9268676795395219,0,0.05493741307371349,0.7625147709328955,0.08467397761703371,1.9923754389248547
Mominul Haque,Bangladesh,69,0.6160714285714286,17.25,1.8939729603105544,1.4735190896157364,0,0.059957173447537475,0.8328197628871364,0.07448389227238587,1.9921458312048996
CKB Kulasekara,Sri Lanka,19,0.40425531914893614,19.0,1.957653727851288,2.650016124027234,0,0.0,0.0,0.0,1.9805218472220478
Hammad Azam,Pakistan,38,0.8085106382978723,12.666666666666666,1.5029850746268658,1.972698711550456,0,0.02641802641802642,1.0391090391090392,0.06661733875264912,1.9715820834350009
SL Malinga,Sri Lanka,57,0.8382352941176471,5.181818181818182,1.957653727851288,2.0981970809605692,0,0.0008261049153242462,0.47170590665014456,0.1515088277124185,1.9585031510797146
Naeem Islam,Bangladesh,60,0.6382978723404256,15.0,1.8939729603105544,1.4735190896157364,0,0.059957173447537475,0.750452973151046,0.04261432422953521,1.948361617479497
J Charles,West Indies,81,0.6183206106870229,13.5,1.4735190896157364,2.14934021772187,0,0.0368567454798331,0.6803755215577191,0.0747226399437034,1.9338896566369066
MG Johnson,Australia,12,0.6666666666666666,3.0,2.2895759578318,1.5946562032884908,0,0.0008288437629506838,1.2503108164111065,0.2970442628930023,1.9107169360464131
SCJ Broad,England,1,0.5,1.0,2.9462630792227213,1.5029850746268658,0,0.0004452359750667854,0.6433659839715049,0.0,1.900461354685852
LL Tsotsobe,South Africa,0,0.0,0.0,2.650016124027234,2.9462630792227213,0,0.0,0.0,0.0,1.8824356893449623
JL Pattinson,Australia,23,0.6764705882352942,5.75,2.2895759578318,1.7083233665945963,0,0.0004144218814753419,0.6251554082055533,0.19274776986097067,1.879296108532515
Abdur Rehman,Pakistan,25,0.7352941176470589,8.333333333333334,1.5029850746268658,2.7273673720924143,0,0.0,0.0,0.1574591643244434,1.8562871298931936
Z Khan,India,11,0.7333333333333333,5.5,2.066469446489525,2.123614842841544,0,0.0,0.0,0.20203050891044214,1.8223488453430314
PR Stirling,Ireland,75,1.0,6.0,1.760645204470919,0.4263915846775093,0,0.07923497267759563,1.5335801163405605,0.0,1.8141443294803934
AM Rahane,India,9,0.47368421052631576,9.0,2.066469446489525,1.957653727851288,0,0.003604325190228274,0.48980882321944225,0.0,1.7843252188937235
Nazimuddin,Bangladesh,51,0.504950495049505,17.0,1.8939729603105544,1.6908131985810855,0,0.0053533190578158455,0.40649536045681656,0.07980868844676221,1.7771986626152585
KD Mills,New Zealand,25,0.5319148936170213,3.0,2.0091044776119404,2.0617676068214856,0,0.0075440067057837385,0.5125733445096395,0.4225771273642583,1.776140919731852
JD Ryder,New Zealand,6,0.4,3.0,2.0091044776119404,2.650016124027234,0,0.0,0.0,0.23570226039551587,1.7733836951557094
R Rampaul,West Indies,35,0.7291666666666666,11.666666666666666,1.4735190896157364,2.283113505715072,0,0.0,0.0,0.08183170883849714,1.7450222958112525
VD Philander,South Africa,2,0.3333333333333333,2.0,2.650016124027234,1.957653727851288,0,0.0,0.0,0.0,1.7421101776701944
Adnan Akmal,Pakistan,11,0.4583333333333333,5.5,1.5029850746268658,2.9462630792227213,0,0.0,0.0,0.20203050891044214,1.7404500412375872
RJ Harris,Australia,5,0.38461538461538464,2.5,2.2895759578318,2.0120615871704066,0,0.0012432656444260257,0.4167702721370355,1.414213562373095,1.7367353086226003
RT Ponting,Australia,14,0.3181818181818182,4.666666666666667,2.2895759578318,2.0301975402767796,0,0.003315375051802735,0.33341621770962837,0.31108550841912763,1.7361601847625945
Wahab Riaz,Pakistan,8,0.38095238095238093,8.0,1.5029850746268658,2.9462630792227213,0,0.0,0.0,0.0,1.731936378673832
JF Mooney,Ireland,44,0.9565217391304348,0.0,1.760645204470919,0.4263915846775093,0,0.06284153005464481,1.9844693701466782,0.0,1.7305597936419943
CK Kapugedera,Sri Lanka,16,0.6153846153846154,5.333333333333333,1.957653727851288,2.1408382836036166,0,0.0,0.0,0.21160368475757946,1.7288399590630186
DR Smith,West Indies,56,0.5283018867924528,7.0,1.4735190896157364,2.0830749838252682,0,0.02573018080667594,0.678541625273197,0.10441947515323594,1.7284012427247637
TS Nethula,New Zealand,3,0.75,1.5,2.0091044776119404,2.061767606821485,0,0.0,0.0,0.47140452079103173,1.725803967784211
DAJ Bracewell,New Zealand,14,0.45161290322580644,2.5,2.0091044776119404,2.061767606821485,0,0.0075440067057837385,0.5125733445096395,0.282842712474619,1.718319657096758
TL Best,West Indies,15,0.5357142857142857,5.0,1.4735190896157364,2.3214906781488676,0,0.005563282336578581,0.6846546128882708,0.5,1.6989245805232656
CA Ingram,South Africa,1,0.25,1.0,2.650016124027234,1.957653727851288,0,0.0,0.0,0.0,1.6861661656932605
BAW Mendis,Sri Lanka,3,0.23076923076923078,3.0,1.957653727851288,2.650016124027234,0,0.0,0.0,0.0,1.6653412780679218
PA Patel,India,4,0.5714285714285714,4.0,2.066469446489525,1.957653727851288,0,0.0,0.0,0.0,1.6581345363194493
AJ McKay,New Zealand,2,0.18181818181818182,1.0,2.0091044776119404,2.650016124027234,0,0.0,0.0,0.7071067811865475,1.6337320773901034
UT Yadav,India,6,0.42857142857142855,1.5,2.066469446489525,2.123614842841544,0,0.0,0.0,0.3333333333333333,1.6118555026939294
R Vinay Kumar,India,6,0.35294117647058826,3.0,2.066469446489525,2.123614842841544,0,0.0,0.0,0.23570226039551587,1.5939518810682878
CS Baugh,West Indies,13,0.5652173913043478,6.5,1.4735190896157364,2.2895759578318,0,0.0,0.0,0.10878565864408424,1.5745908290189599
P Kumar,India,1,0.25,1.0,2.066469446489525,2.2895759578318,0,0.0,0.0,0.0,1.5672469355880694
D Ramdin,West Indies,16,0.36363636363636365,8.0,1.4735190896157364,2.477683778417331,0,0.0,0.0,0.11785113019775793,1.5605670870054016
TA Boult,New Zealand,7,0.5833333333333334,2.3333333333333335,2.0091044776119404,1.4735190896157364,0,0.0008382229673093043,0.5125733445096395,0.43301270189221924,1.5594529214679678
LMP Simmons,West Indies,37,0.3394495412844037,9.25,1.4735190896157364,2.185828369363943,0,0.002086230876216968,0.2139545665275846,0.2222222222222222,1.5335658350303174
PP Ojha,India,5,0.2777777777777778,5.0,2.066469446489525,1.957653727851288,0,0.0,0.0,0.0,1.5255864848043195
Yuvraj Singh,India,2,0.6666666666666666,2.0,2.066469446489525,1.5029850746268658,0,0.0,0.0,0.0,1.5228784402563265
S Prasanna,Sri Lanka,13,0.40625,6.5,1.957653727851288,1.7847272605581954,0,0.0,0.0,0.47140452079103173,1.5158816381410092
Asghar Stanikzai,Afghanistan,91,0.5909090909090909,33.0,0.4263915846775093,2.0251105811513597,0,0.0,0.0,0.021427478217774167,1.512130328468561
JC Buttler,England,0,0.0,0.0,2.9462630792227213,1.5029850746268658,0,0.0,0.0,0.0,1.5101326779763946
CRD Fernando,Sri Lanka,0,0.0,0.0,1.957653727851288,2.650016124027234,0,0.0,0.0,0.0,1.5071246267525051
BW Hilfenhaus,Australia,0,0.0,0.0,2.2895759578318,1.6348973023609201,1,0.0,0.0,1.0,1.4943019865471083
V Permaul,West Indies,11,0.5238095238095238,5.5,1.4735190896157364,1.8939729603105544,0,0.0006954102920723226,0.4279091330551692,0.15713484026367722,1.489114551840559
Mohammad Nabi,Afghanistan,126,0.63,28.333333333333332,0.4263915846775093,1.851068745643195,0,0.0,0.0,0.043019872601137925,1.4457621342309601
Sohail Tanvir,Pakistan,15,0.5172413793103449,3.75,1.5029850746268658,2.0406342853464157,0,0.0,0.0,0.20033416898825332,1.4433038231053006
