batsman,country,total_runs,run_rate,average_score,team_score,opponent_mean,player_of_the_match,winning_contribution,run_rate_effectiveness,consistency,batsman_score
A Flintoff,England,203,1.068421052631579,40.6,1.9434912142743468,3.379412611426754,0,0.1750841750841751,1.2020879940343028,0.02628123162624302,3.3155143833453233
Mohammad Yousuf,Pakistan,452,0.8512241054613936,35.333333333333336,3.5317634173055863,1.8634686659267203,0,0.10362146444620672,0.9085618191123784,0.0323720825821905,3.315128631894764
ML Hayden,Australia,275,0.7947976878612717,39.285714285714285,3.1509790209790207,3.4698738450886166,0,0.04408895825204838,0.8545637587125426,0.03677967017400693,3.307321396498484
RT Ponting,Australia,254,0.7470588235294118,25.4,3.1509790209790207,2.9489531721697775,1,0.0944206008583691,0.9817241281300628,0.02482783655305047,3.2954902839729927
CK Kapugedera,Sri Lanka,525,0.7211538461538461,28.555555555555557,2.9025623238876253,2.7325918398454063,0,0.10052677787532924,0.8950929200292472,0.033248209059026076,3.2441950468904914
H Masakadza,Zimbabwe,295,0.7356608478802993,24.77777777777778,1.2943056140646505,3.252118486897604,1,0.25806451612903225,1.1764705882352942,0.030486325080862492,3.2383833255633383
DPMD Jayawardene,Sri Lanka,521,0.7059620596205962,25.555555555555557,2.9025623238876253,2.7325918398454063,0,0.11281826163301141,0.9297000586147302,0.03584842434876613,3.222567242491983
MJ Clarke,Australia,363,0.6152542372881356,24.2,3.1509790209790207,2.278731139439209,1,0.129145532579009,0.7783435168869255,0.03951436099946814,3.2146686944387555
SR Watson,Australia,262,0.9003436426116839,43.666666666666664,3.1509790209790207,1.0319044815855587,1,0.10222395630120952,1.1030351298481027,0.024682205624092554,3.2027983398327358
Shahid Afridi,Pakistan,245,1.2564102564102564,20.083333333333332,3.5317634173055863,1.8806091580565818,1,0.056304520222045996,1.406248047485161,0.0416768086435265,3.1931645771430035
JH Kallis,South Africa,341,0.7380952380952381,33.75,2.903333848213366,1.4030049462211935,1,0.14022517911975435,0.9803845384349965,0.024698081042472005,3.150489191738505
Sohail Tanvir,Pakistan,108,0.9818181818181818,7.0,3.5317634173055863,2.047873287331272,3,0.023790642347343377,1.140014385039559,0.11322770341445956,3.1248149951088475
Raqibul Hasan,Bangladesh,396,0.6677908937605397,28.454545454545453,0.7978609625668449,3.1842329821233575,0,0.29432624113475175,1.4716312056737588,0.0349925807688289,3.119623309604614
Kamran Akmal,Pakistan,321,1.009433962264151,35.666666666666664,3.5317634173055863,1.575244317073321,0,0.07480835315886862,1.0893470790378008,0.03770900990025203,3.114955692355734
AB de Villiers,South Africa,338,0.7100840336134454,32.7,2.903333848213366,1.2819761494903237,1,0.1519959058341863,0.9569538153029893,0.03899031405955842,3.1122580411053953
RG Sharma,India,402,0.6895368782161235,17.772727272727273,3.6967984535690133,2.7513019515079615,0,0.07007575757575757,0.7634737788847377,0.054401016776280633,3.077298702750963
JDP Oram,New Zealand,90,1.25,45.0,2.279844646651876,1.9434912142743468,0,0.11703511053315994,1.7912873862158647,0.10101525445522107,3.042202898034895
T Taibu,Zimbabwe,328,0.6456692913385826,28.22222222222222,1.2943056140646505,3.252118486897604,0,0.26523297491039427,0.8061002178649237,0.04042443902005624,2.9873978025154666
OA Shah,England,360,0.8551068883610451,36.0,1.9434912142743468,2.8296286290393153,0,0.09427609427609428,1.0716049382716049,0.0359494188024556,2.9546068270703687
IR Bell,England,306,0.6754966887417219,30.6,1.9434912142743468,2.7502821685037504,0,0.20426487093153758,0.7915263748597082,0.04751500919431355,2.9408064461748964
V Kohli,India,128,0.6464646464646465,32.0,3.6967984535690133,2.9025623238876253,0,0.027462121212121212,0.7445979683195592,0.05596002151849774,2.9365071843242436
T Thushara,Sri Lanka,190,0.9595959595959596,25.714285714285715,2.9025623238876253,3.2590880925310706,0,0.023266022827041263,1.2867900317417438,0.06940906799467836,2.9323659103483743
P Kumar,India,29,0.6904761904761905,4.142857142857143,3.6967984535690133,3.207708034936951,2,0.005445075757575758,0.7873909550045914,0.41488690933913974,2.8866017634638252
IK Pathan,India,195,0.7647058823529411,17.727272727272727,3.6967984535690133,3.164495966489395,0,0.019886363636363636,0.8042180277349769,0.08831311283742485,2.8616284088511565
TM Dilshan,Sri Lanka,279,0.775,18.214285714285715,2.9025623238876253,2.9719241301038823,0,0.07945566286215978,1.067824702764353,0.05359166710826421,2.858012373647722
MJ Prior,England,162,0.7902439024390244,32.4,1.9434912142743468,3.220719690355625,0,0.13468013468013468,1.0517387616624256,0.06060049607769134,2.857639732713873
Tamim Iqbal,Bangladesh,466,0.7136294027565084,26.625,0.7978609625668449,3.245238193576983,1,0.14184397163120568,0.6570713391739674,0.0387846555334865,2.85476351106642
YK Pathan,India,78,1.054054054054054,15.6,3.6967984535690133,2.8964545360930907,0,0.012547348484848484,1.3608169765840221,0.04567686465760193,2.8252299025778025
M Muralitharan,Sri Lanka,56,0.6153846153846154,5.6,2.9025623238876253,3.0574915340003614,2,0.005706760316066725,1.492058424455264,0.21741413836966814,2.7751490157522043
KD Mills,New Zealand,79,1.025974025974026,26.333333333333332,2.279844646651876,1.9434912142743468,1,0.09362808842652796,1.5173257859710854,0.04991687442297914,2.7572889856263636
K Weeraratne,Sri Lanka,63,0.863013698630137,23.0,2.9025623238876253,3.6967984535690133,0,0.01755926251097454,0.9351933144733846,0.0,2.7334009324803077
SR Patel,England,79,0.8681318681318682,26.333333333333332,1.9434912142743468,3.432310251783797,1,0.03479236812570146,1.0169312169312168,0.17586311452816475,2.723162064538555
JR Hopes,Australia,214,0.7896678966789668,19.454545454545453,3.1509790209790207,2.521774588344593,0,0.042138119391338276,1.2138871090715797,0.055549321413634396,2.714779426622932
LPC Silva,Sri Lanka,257,0.6692708333333334,19.307692307692307,2.9025623238876253,2.9161645667604104,0,0.048726953467954345,0.9664739184402531,0.04343459768677913,2.701649431371321
RV Uthappa,India,174,0.628158844765343,19.875,3.6967984535690133,2.7636830022682255,0,0.02012310606060606,0.6488342035217035,0.06658480710410809,2.6892727702725443
RR Sarwan,West Indies,238,0.7020648967551623,34.0,1.1489262410949157,3.224286463202126,0,0.15486725663716813,0.8197284101312176,0.043533157685458124,2.6663690282197705
PP Chawla,India,8,0.8888888888888888,2.6666666666666665,3.6967984535690133,3.404835285196731,0,0.0014204545454545455,1.6946022727272727,0.3273268353539886,2.6592860778348615
MKDI Amerasinghe,Sri Lanka,5,0.7142857142857143,1.6666666666666667,2.9025623238876253,3.3329188318423513,0,0.0021949078138718174,3.1562774363476733,0.34641016151377546,2.6460345261775062
DJ Hussey,Australia,137,1.1322314049586777,34.25,3.1509790209790207,0.9733936018308803,0,0.053452984783456885,1.3871270431409473,0.049818699221684234,2.6457953502664373
DJ Bravo,West Indies,158,0.728110599078341,17.555555555555557,1.1489262410949157,3.0133126445174643,1,0.1592920353982301,1.2869119701909641,0.07880424275952307,2.613634777517702
Kamran Hussain,Pakistan,28,1.3333333333333333,28.0,3.5317634173055863,1.2943056140646505,0,0.007401533174729051,1.4524627720504009,0.0,2.5911104074985656
Khurram Manzoor,Pakistan,119,0.6878612716763006,39.666666666666664,3.5317634173055863,1.1973860320848273,0,0.031456515992598466,0.7493196670838052,0.02805699488456031,2.5671129920943065
GB Hogg,Australia,81,0.6230769230769231,20.25,3.1509790209790207,3.2996803887283193,0,0.01443620756925478,0.7311240607654841,0.08899883189799696,2.553033383166443
GD Elliott,New Zealand,103,0.6912751677852349,34.333333333333336,2.279844646651876,1.9434912142743468,0,0.13394018205461639,0.9906179907663574,0.053274960171432684,2.549964826680146
PD Collingwood,England,199,0.6745762711864407,24.875,1.9434912142743468,2.8891384744409887,0,0.08754208754208755,1.0176767676767677,0.049974350108160454,2.511390360272813
Mohammad Asif,Pakistan,5,1.6666666666666667,5.0,3.5317634173055863,0.7978609625668449,1,0.0013217023526301878,1.8155784650630014,0.0,2.4504386257671986
E Chigumbura,Zimbabwe,160,0.6896551724137931,14.11111111111111,1.2943056140646505,3.252118486897604,0,0.11827956989247312,1.8333333333333333,0.06367862541689603,2.4339395863239637
MF Maharoof,Sri Lanka,24,0.8275862068965517,8.0,2.9025623238876253,2.7140276962042282,0,0.006145741878841089,2.2093942054433713,0.1796053020267749,2.4275006404024313
SR Clark,Australia,8,0.8,4.0,3.1509790209790207,3.6967984535690133,0,0.0031213421771361686,1.0890016040230632,0.17677669529663687,2.404827081325002
Sarfraz Ahmed,Pakistan,26,0.5652173913043478,19.0,3.5317634173055863,2.9025623238876253,0,0.0018503832936822627,0.5083619702176404,0.0,2.3901785316790964
MV Boucher,South Africa,174,0.93048128342246,16.714285714285715,2.903333848213366,1.4393019040963762,0,0.06601842374616172,1.3355202443075993,0.16101529717988264,2.3779960257207957
CJ Chibhabha,Zimbabwe,175,0.6889763779527559,13.777777777777779,1.2943056140646505,3.252118486897604,0,0.1827956989247312,0.8212560386473429,0.05496958427683658,2.367546723010474
B Lee,Australia,92,0.6618705035971223,11.5,3.1509790209790207,2.7619918518199684,0,0.008193523214982443,1.1694392225020396,0.08602079496853669,2.367321394426278
Shakib Al Hasan,Bangladesh,362,0.7254509018036072,36.2,0.7978609625668449,3.166156270770729,1,0.0,0.0,0.02882271294601627,2.364596341651736
BB McCullum,New Zealand,119,0.815068493150685,23.8,2.279844646651876,1.9434912142743468,0,0.10793237971391417,0.9995082558380959,0.06181560707296343,2.355169509850495
KMDN Kulasekara,Sri Lanka,156,0.6070038910505836,9.916666666666666,2.9025623238876253,2.696388958950162,0,0.04433713784021071,1.0283355518423065,0.09950745099358423,2.3498281192965003
HH Gibbs,South Africa,232,0.6966966966966966,20.88888888888889,2.903333848213366,1.2967594726453688,0,0.08853633572159672,0.8602664431531525,0.053310697546386426,2.3496722520025237
S Badrinath,India,39,0.4431818181818182,13.0,3.6967984535690133,2.9025623238876253,0,0.009232954545454546,0.500677944214876,0.08247860988423225,2.3362102020770763
Harbhajan Singh,India,55,0.6707317073170732,6.111111111111111,3.6967984535690133,2.8788044329610596,0,0.004498106060606061,0.613284632034632,0.1593919285085565,2.3106258186204824
AD Mathews,Sri Lanka,31,1.0,31.0,2.9025623238876253,1.2943056140646505,0,0.013608428446005268,1.2625109745390692,0.0,2.29893722748784
JM How,New Zealand,117,0.5545023696682464,23.4,2.279844646651876,1.9434912142743468,0,0.12613784135240572,0.8424478858809158,0.10010015025043828,2.27587635964927
Iftikhar Anjum,Pakistan,38,0.95,8.75,3.5317634173055863,2.1365369952795996,0,0.003965107057890563,1.0212628865979383,0.20306923302672383,2.2623500825057046
I Sharma,India,12,0.34285714285714286,2.4,3.6967984535690133,3.127769221407776,1,0.0,0.0,0.3042903097250923,2.255893633260546
JE Taylor,West Indies,67,1.3137254901960784,11.166666666666666,1.1489262410949157,3.153955979317425,0,0.03982300884955752,2.0376106194690267,0.06171350384692861,2.23857851238537
SM Pollock,South Africa,33,0.9428571428571428,16.5,2.903333848213366,1.1489262410949157,1,0.016888433981576252,1.1908758590437198,0.15713484026367722,2.2311696928543863
JA Morkel,South Africa,54,0.6923076923076923,17.666666666666668,2.903333848213366,1.5616144637051796,1,0.016376663254861822,0.8599490407021059,0.07947194142390264,2.2292638536537224
PA Browne,West Indies,84,0.875,28.0,1.1489262410949157,2.9030766734381195,0,0.06637168141592921,1.1985944820406038,0.08873565094161139,2.2183045186976638
Dolar Mahmud,Bangladesh,20,1.4285714285714286,0.0,0.7978609625668449,3.6142809354373,0,0.07092198581560284,2.482269503546099,1.0,2.2162545186161884
NW Bracken,Australia,17,0.3695652173913043,3.4,3.1509790209790207,3.379104001696458,1,0.0003901677721420211,0.15314085056574328,0.16831105696898527,2.2047501669185627
S Matsikenyeri,Zimbabwe,85,1.0240963855421688,9.666666666666666,1.2943056140646505,3.1122960216936124,0,0.0967741935483871,1.5,0.1166688272205094,2.200709406107887
Z Khan,India,16,0.25396825396825395,3.2,3.6967984535690133,2.7107481019649695,1,0.000946969696969697,0.18075757575757576,0.20121090914638343,2.180530470543779
S Sreesanth,India,5,0.5,1.6666666666666667,3.6967984535690133,3.1509790209790207,0,0.00023674242424242425,0.5648674242424242,0.8660254037844385,2.176077608159049
HM Amla,South Africa,113,0.773972602739726,26.5,2.903333848213366,1.0842685254937203,0,0.03428863868986694,0.9726937963976047,0.05875579936119559,2.1691104454162873
MM Patel,India,16,0.6153846153846154,4.0,3.6967984535690133,2.7248987207571544,0,0.00023674242424242425,0.5648674242424242,0.13608276348795434,2.149128827154533
RS Bopara,England,203,0.7408759124087592,25.375,1.9434912142743468,2.8112023242458024,0,0.004489337822671156,0.3532763532763533,0.0455901517673034,2.1487397524961107
PP Ojha,India,22,0.46808510638297873,11.0,3.6967984535690133,2.9025623238876253,0,0.0,0.0,0.1414213562373095,2.145271621252867
BJ Haddin,Australia,81,0.5586206896551724,16.2,3.1509790209790207,1.8688017887370485,0,0.026921576277799453,0.8538762576999019,0.051184553603987874,2.13708102795202
WPUJC Vaas,Sri Lanka,89,0.5741935483870968,8.090909090909092,2.9025623238876253,2.8238510812124815,0,0.01887620719929763,0.7539996097941664,0.13030943769478465,2.135988212665374
JD Ryder,New Zealand,31,0.62,31.0,2.279844646651876,1.9434912142743468,0,0.04031209362808843,0.8884785435630689,0.0,2.123042361950093
RP Singh,India,4,0.6666666666666666,2.0,3.6967984535690133,2.423026769080986,0,0.000946969696969697,0.9037878787878788,0.35355339059327373,2.118140491907872
J Botha,South Africa,76,0.7102803738317757,14.0,2.903333848213366,1.5554521692969603,0,0.016376663254861822,1.5545232658845762,0.0873704056661038,2.1104018462950505
SHT Kandamby,Sri Lanka,40,0.39603960396039606,40.0,2.9025623238876253,1.2943056140646505,0,0.01755926251097454,0.5000043463521067,0.0,2.1097127940956906
Fawad Alam,Pakistan,124,0.8266666666666667,10.166666666666666,3.5317634173055863,1.0218533928207918,0,0.032778218345228656,0.9005269186712486,0.10797935632041868,2.088972139380428
MDK Perera,Sri Lanka,13,0.48148148148148145,6.5,2.9025623238876253,3.4238887372740168,0,0.0021949078138718174,0.5260462393912789,0.47140452079103173,2.059790169867888
JL Ontong,South Africa,69,0.7582417582417582,25.0,2.903333848213366,0.9733936018308803,0,0.035312180143295804,0.9576973691610334,0.35355339059327373,2.0582303263800092
MG Johnson,Australia,32,0.6808510638297872,3.5555555555555554,3.1509790209790207,2.6320035452008863,0,0.0046820132657042525,0.8647953914300797,0.29138575870717925,2.049343968410769
Mushfiqur Rahim,Bangladesh,127,0.6414141414141414,15.857142857142858,0.7978609625668449,3.3093688911054024,0,0.05673758865248227,1.6247582205029014,0.07039295086764476,2.0481075797293045
DR Flynn,New Zealand,83,0.6102941176470589,20.75,2.279844646651876,1.9434912142743468,0,0.06371911573472042,0.7165149544863458,0.0609805223746045,2.016771043837383
Bazid Khan,Pakistan,53,0.5196078431372549,26.5,3.5317634173055863,0.7978609625668449,0,0.01401004493787999,0.5660332861667005,0.028861501272920306,2.0140271742724094
SC Williams,Zimbabwe,204,0.6435331230283912,29.142857142857142,1.2943056140646505,3.351991676329026,0,0.0,0.0,0.03661727634019048,2.0120275862266856
CRD Fernando,Sri Lanka,14,0.875,7.0,2.9025623238876253,2.495552033816832,0,0.000877963125548727,0.8416739830260462,0.1414213562373095,2.0109783299529203
Umar Gul,Pakistan,29,0.8529411764705882,5.25,3.5317634173055863,1.6103616549494046,0,0.005815490351572826,0.9586254295532647,0.16609095970747995,2.008700439400422
A Nel,South Africa,23,0.8846153846153846,11.5,2.903333848213366,1.9434912142743468,1,0.0,0.0,0.47140452079103173,1.9987934689318774
KM Dabengwa,Zimbabwe,101,0.6733333333333333,25.0,1.2943056140646505,3.374463143951096,0,0.0035842293906810036,0.5555555555555556,0.04800153607373193,1.98333809931697
SCJ Broad,England,93,0.7153846153846154,15.5,1.9434912142743468,2.7521625822909215,1,0.0,0.0,0.11448213788688051,1.9828195388603058
BRM Taylor,Zimbabwe,139,0.6813725490196079,27.8,1.2943056140646505,3.5317634173055863,0,0.0,0.0,0.04178653963132206,1.9765174933953011
Mansoor Amjad,Pakistan,5,0.5,5.0,3.5317634173055863,2.9025623238876253,0,0.0,0.0,0.0,1.9737910752141388
Naumanullah,Pakistan,5,1.25,5.0,3.5317634173055863,0.7978609625668449,0,0.0013217023526301878,1.361683848797251,0.0,1.9642554129101713
ML Udawatte,Sri Lanka,113,0.6726190476190477,11.5,2.9025623238876253,1.2579607708222167,0,0.04960491659350307,0.8752376694657352,0.05575668829974966,1.937581203786602
S Chattergoon,West Indies,167,0.6117216117216118,33.4,1.1489262410949157,3.1547056758502543,0,0.0,0.0,0.04886486052449469,1.932606024008536
VD Philander,South Africa,23,0.7931034482758621,23.0,2.903333848213366,1.9434912142743468,0,0.0,0.0,0.0,1.9229917904266094
Khalid Latif,Pakistan,19,0.4523809523809524,19.0,3.5317634173055863,1.2943056140646505,0,0.0050224689399947136,0.4927998690885289,0.0,1.917492862247354
CL White,Australia,39,0.8863636363636364,13.0,3.1509790209790207,0.9148827220762019,0,0.015216543113538821,1.0859078494661796,0.12803687993289598,1.901632085012026
M Morkel,South Africa,12,0.8571428571428571,4.0,2.903333848213366,1.296759472645369,0,0.0030706243602865915,1.894575230296827,0.2886751345948129,1.8859877319084541
DW Steyn,South Africa,15,0.6521739130434783,3.75,2.903333848213366,1.7448499709794891,1,0.0005117707267144319,0.631525076765609,0.4509876168016973,1.8827818770379494
Alok Kapali,Bangladesh,206,0.8583333333333333,22.77777777777778,0.7978609625668449,3.3016872724957245,0,0.0035460992907801418,0.22340425531914893,0.02777033859002746,1.8459355675538989
WU Tharanga,Sri Lanka,81,0.46285714285714286,13.5,2.9025623238876253,1.5795212863887567,0,0.026777875329236173,0.626123328836449,0.08707181597523489,1.8413021600603439
SL Malinga,Sri Lanka,19,0.2878787878787879,4.75,2.9025623238876253,3.2874338791265187,0,0.0,0.0,0.1904042447926131,1.807425130653474
Wahab Riaz,Pakistan,4,0.2857142857142857,1.0,3.5317634173055863,2.048770675647582,0,0.0007930214115781126,0.8170103092783506,0.7071067811865475,1.8051530952838128
DJG Sammy,West Indies,126,0.9197080291970803,15.75,1.1489262410949157,2.9961043474597693,0,0.004424778761061947,0.6792035398230089,0.055006532413609206,1.802991870966884
Mahmudullah,Bangladesh,159,0.496875,15.1,0.7978609625668449,3.400851766242024,0,0.028368794326241134,0.8936170212765957,0.08489017363977365,1.801465815907596
Saeed Ajmal,Pakistan,4,0.8,4.0,3.5317634173055863,1.1489262410949157,0,0.00105736188210415,0.8714776632302407,0.0,1.7847801384452202
DL Vettori,New Zealand,32,0.6808510638297872,10.666666666666666,2.279844646651876,1.9434912142743468,0,0.031209362808842653,0.9553532726484611,0.15554275420956382,1.7779875836814931
SE Findlay,West Indies,80,0.6956521739130435,26.666666666666668,1.1489262410949157,3.277907153087876,0,0.0,0.0,0.03566125779236644,1.776722702879888
SJ Harmison,England,6,0.8571428571428571,6.0,1.9434912142743468,3.6967984535690133,0,0.0,0.0,0.0,1.7681284315780115
LRPL Taylor,New Zealand,62,0.45588235294117646,12.4,2.279844646651876,1.9434912142743468,0,0.054616384915474644,0.5900711389887554,0.1112485398724962,1.7457704398008511
P Mustard,England,31,0.5,31.0,1.9434912142743468,2.279844646651876,0,0.0,0.0,0.0,1.7430954741950182
SM Warnapura,Sri Lanka,0,0.0,0.0,2.9025623238876253,3.6967984535690133,0,0.0,0.0,0.0,1.7260250929360954
MN Samuels,West Indies,115,0.905511811023622,23.0,1.1489262410949157,2.903179543348218,0,0.0,0.0,0.023735633163877067,1.7136085767272784
LJ Wright,England,56,0.5333333333333333,9.333333333333334,1.9434912142743468,2.4876743805057058,0,0.03367003367003367,0.7029478458049887,0.13993657645808474,1.7129956885273678
RN Lewis,West Indies,15,1.6666666666666667,15.0,1.1489262410949157,2.903333848213366,0,0.0,0.0,0.0,1.6938850285208442
AN Petersen,South Africa,24,0.4444444444444444,24.0,2.903333848213366,0.7978609625668449,0,0.012282497441146366,0.5613556237916525,0.0,1.6927008639891121
J Mubarak,Sri Lanka,38,0.4935064935064935,12.666666666666666,2.9025623238876253,1.2943056140646505,0,0.016681299385425813,0.623057364058242,0.08793155726408237,1.6843048198528099
V Sibanda,Zimbabwe,138,0.6244343891402715,15.333333333333334,1.2943056140646505,3.252118486897604,0,0.0,0.0,0.05587987562271126,1.663401000418089
GJ Hopkins,New Zealand,32,0.5818181818181818,16.0,2.279844646651876,1.9434912142743468,0,0.009102730819245773,0.40124837451235373,0.07856742013183861,1.650839535615004
P Utseya,Zimbabwe,58,0.4142857142857143,11.0,1.2943056140646505,3.15424276125481,0,0.010752688172043012,0.8333333333333333,0.07474350927519359,1.6367614372487975
AN Cook,England,46,0.5476190476190477,15.333333333333334,1.9434912142743468,2.7521625822909215,0,0.0,0.0,0.13323467750529824,1.6267257651767242
GB Brent,Zimbabwe,44,0.8461538461538461,11.0,1.2943056140646505,3.5317634173055863,0,0.0,0.0,0.21320071635561041,1.6261784403803792
Mashrafe Mortaza,Bangladesh,154,0.5255972696245734,10.785714285714286,0.7978609625668449,3.237405628246383,0,0.010638297872340425,0.8377659574468085,0.08160035409250259,1.6253216324254278
BP Nash,West Indies,9,1.125,9.0,1.1489262410949157,3.5317634173055863,0,0.0,0.0,0.0,1.5869537160747473
RS Morton,West Indies,73,0.5572519083969466,24.333333333333332,1.1489262410949157,2.903333848213366,0,0.0,0.0,0.06783234474692018,1.5845210411729787
TG Southee,New Zealand,12,0.7058823529411765,4.0,2.279844646651876,1.9434912142743468,0,0.007802340702210663,0.859817945383615,0.2886751345948129,1.5627244896889623
XM Marshall,West Indies,85,0.6071428571428571,14.166666666666666,1.1489262410949157,3.277907153087876,0,0.0,0.0,0.06991696464790226,1.535708995482262
FH Edwards,West Indies,30,0.7142857142857143,5.0,1.1489262410949157,3.02702784720857,0,0.008849557522123894,0.9056047197640118,0.21128856368212914,1.5195360062927163
DS Smith,West Indies,19,0.38,9.5,1.1489262410949157,2.902948086050496,0,0.061946902654867256,0.6134741650014274,0.15713484026367722,1.5180791787763224
BA Parchment,West Indies,80,0.5633802816901409,20.0,1.1489262410949157,2.903333848213366,0,0.0,0.0,0.050986796129482315,1.5180120305594005
Aftab Ahmed,Bangladesh,42,0.7924528301886793,14.0,0.7978609625668449,3.531763417305586,0,0.0,0.0,0.041239304942116126,1.4890754423201322
GP Swann,England,51,0.5862068965517241,12.75,1.9434912142743468,2.279844646651876,0,0.0,0.0,0.0873982085007506,1.4708610880653872
Nazimuddin,Bangladesh,90,0.6521739130434783,14.666666666666666,0.7978609625668449,3.140059035846097,0,0.0070921985815602835,0.1718494271685761,0.05801937396969075,1.4651101402695332
Naeem Islam,Bangladesh,25,0.6944444444444444,25.0,0.7978609625668449,2.903333848213366,0,0.0,0.0,0.0,1.4636718824106543
Abdur Razzak,Bangladesh,163,0.6269230769230769,11.642857142857142,0.7978609625668449,3.1925178018826528,0,0.0,0.0,0.104378837099487,1.4396618241536432
TR Ambrose,England,9,0.32142857142857145,2.25,1.9434912142743468,2.279844646651876,0,0.001122334455667789,1.1481481481481481,0.3802345503146867,1.4387973497360227
