batsman,country,total_runs,run_rate,average_score,team_score,opponent_mean,player_of_the_match,winning_contribution,run_rate_effectiveness,consistency,batsman_score
AN Cook,England,560,0.7329842931937173,35.0,2.0666022036693827,2.518697279546525,1,0.13866090712742982,0.8952671612357967,0.03587941814962893,3.687707677750219
AC Voges,Australia,400,0.8247422680412371,33.333333333333336,2.5919378247181792,2.5591051977203314,1,0.08808844507845934,0.9611636365475864,0.030611665378523695,3.6495868117509307
SC Williams,Zimbabwe,337,0.9413407821229051,30.636363636363637,0.8158139033360796,2.75966793693039,1,0.2395543175487465,1.443934300259341,0.03876509048663705,3.5926076707936585
WU Tharanga,Sri Lanka,271,0.7569832402234636,33.875,2.5337376838572547,2.700890143416272,1,0.09613769941225861,1.0620926792211427,0.017127967775501105,3.5901534444691925
DA Miller,South Africa,428,0.84251968503937,21.4,2.7501531590535944,2.641110115095369,1,0.0798151001540832,1.0678041003252867,0.04236375484227013,3.578450326244247
IJL Trott,England,583,0.8573529411764705,44.84615384615385,2.0666022036693827,2.2498051001784094,0,0.11792656587473002,0.9789369893886749,0.029726628669893986,3.5613415674513806
Shamsur Rahman,Bangladesh,121,0.7289156626506024,60.5,1.940645816650422,1.8486641173259504,1,0.16133333333333333,0.8989959839357429,0.019918500878494297,3.546044074752104
AD Mathews,Sri Lanka,465,0.7380952380952381,29.0625,2.5337376838572547,2.6953901862947447,1,0.056255247691015954,1.030359273498608,0.04862190330280015,3.5343958244419444
BB McCullum,New Zealand,420,0.963302752293578,32.30769230769231,1.8486641173259504,2.2329102638829244,1,0.1276440554339898,1.1155829946858393,0.0367425934484974,3.498623536390147
MJ Clarke,Australia,279,0.8134110787172012,39.857142857142854,2.5919378247181792,2.0348384823195764,1,0.0884450784593438,0.944949675067364,0.027481002961845736,3.4827361459348873
V Sibanda,Zimbabwe,381,0.6731448763250883,31.75,0.8158139033360796,2.6741042953193026,1,0.28690807799442897,0.9185262277184282,0.03245321397050074,3.4750147105924025
JP Duminy,South Africa,492,0.7604327666151468,28.941176470588236,2.7501531590535944,2.7552602670752964,0,0.0798151001540832,0.9640363037419517,0.04057425128340593,3.4708853659931216
F du Plessis,South Africa,417,0.7055837563451777,24.529411764705884,2.7501531590535944,2.5367593658140852,1,0.07919876733436056,0.8718652872551178,0.05766158343799249,3.459318120325723
JE Root,England,614,0.8230563002680965,34.111111111111114,2.0666022036693827,2.4904364879403698,0,0.11619870410367171,0.9081846083892235,0.04600643894647652,3.4408844496712656
Sohaib Maqsood,Pakistan,363,0.7891304347826087,36.3,2.7662813454738644,2.641945421455424,0,0.06115107913669065,1.0230015191034423,0.04803783027585505,3.4282558460720174
LD Chandimal,Sri Lanka,361,0.7106299212598425,27.76923076923077,2.5337376838572547,2.6184676021579354,1,0.05877413937867338,1.0163180374548242,0.04117426964471259,3.3898796435018688
Nasir Jamshed,Pakistan,494,0.6091245376078915,27.444444444444443,2.7662813454738644,2.1075477715137887,1,0.07553956834532374,0.8481033355134074,0.038477538753956826,3.381028666065554
HDRL Thirimanne,Sri Lanka,331,0.5879218472468917,27.583333333333332,2.5337376838572547,2.6303464661584806,1,0.10579345088161209,0.7630284125761867,0.030443235149954357,3.3709219344844827
GJ Maxwell,Australia,266,1.4301075268817205,20.46153846153846,2.5919378247181792,2.593662820291228,0,0.037089871611982884,1.3750064451815822,0.045371694448912515,3.353821134819014
GC Smith,South Africa,281,0.7260981912144703,28.1,2.7501531590535944,2.4909961770294897,1,0.052080123266563944,0.9290033099355133,0.02766546066671962,3.3321534866973535
RS Bopara,England,317,1.0782312925170068,35.22222222222222,2.0666022036693827,2.3927870977914774,0,0.08250539956803456,1.211741390359101,0.03182318654661127,3.290361807798565
CA Ingram,South Africa,300,0.702576112412178,23.076923076923077,2.7501531590535944,2.5198011401379863,1,0.05608628659476117,0.8441424306625578,0.030648658928014605,3.249253176534498
SR Patel,England,75,1.1538461538461537,18.75,2.0666022036693827,3.2471131639722866,0,0.01900647948164147,2.3092872570194385,0.045790854724235344,3.247484122442577
LRPL Taylor,New Zealand,493,0.7862838915470495,44.81818181818182,1.8486641173259504,2.065274524542515,0,0.09919766593727207,0.9654863735826535,0.02651705046096063,3.2457800612573595
KOA Powell,West Indies,406,0.8235294117647058,40.6,1.8367750271238783,2.293420737553358,0,0.10791788856304986,1.0663079447927037,0.031239154953690416,3.2427128940528993
S Prasanna,Sri Lanka,70,1.5555555555555556,23.333333333333332,2.5337376838572547,2.7662813454738644,0,0.0025188916876574307,1.4025188916876574,0.055441595321592964,3.229178536344103
Bilawal Bhatti,Pakistan,62,1.2653061224489797,15.5,2.7662813454738644,2.6960492902545092,0,0.01828537170263789,1.9195068944844123,0.05469028176232294,3.219683741718246
AJ Finch,Australia,361,0.8167420814479638,24.066666666666666,2.5919378247181792,2.4457815289468985,0,0.10057061340941512,0.9155496374579004,0.04779380079958313,3.1985058282583076
DJ Hussey,Australia,127,1.032520325203252,31.75,2.5919378247181792,2.5337376838572547,0,0.033523537803138374,1.375359010936757,0.043564128672275056,3.1931525014429614
KMDN Kulasekara,Sri Lanka,133,0.9851851851851852,14.777777777777779,2.5337376838572547,2.580571989482409,1,0.04030226700251889,1.4960201511335012,0.05176454666830585,3.193035679018828
WD Parnell,South Africa,92,0.8761904761904762,23.0,2.7501531590535944,2.7662813454738644,1,0.021879815100154083,1.0156979226613696,0.04365743975250186,3.1793500291515175
Anwar Ali,Pakistan,92,0.9108910891089109,23.0,2.7662813454738644,2.6960492902545092,1,0.01498800959232614,1.0489108713029576,0.045267873021259265,3.1702298634259654
H Masakadza,Zimbabwe,363,0.7274549098196392,27.923076923076923,0.8158139033360796,2.617684412344773,1,0.19637883008356546,1.0155922928582024,0.046553933085680746,3.158573971202533
CH Gayle,West Indies,213,0.8352941176470589,19.363636363636363,1.8367750271238783,2.828728730165828,1,0.093841642228739,1.2250599840042655,0.031130834252784106,3.1516374068158264
Umar Akmal,Pakistan,325,0.7946210268948656,21.666666666666668,2.7662813454738644,2.557325104622963,0,0.04436450839328537,1.258693045563549,0.07209729399901357,3.1500582203763368
Fawad Ahmed,Australia,4,2.0,4.0,2.5919378247181792,2.0666022036693827,0,0.0014265335235378032,2.19472182596291,0.0,3.117204790284503
Kamran Akmal,Pakistan,186,0.775,18.6,2.7662813454738644,2.4477786777761135,1,0.03117505995203837,1.0729842355623695,0.03698802275156665,3.0904361659578807
Nasir Hossain,Bangladesh,214,0.8842975206611571,42.8,1.940645816650422,1.228953988932028,0,0.15333333333333332,1.2333333333333332,0.0386709052301659,3.0461934231625034
BJ Haddin,Australia,178,0.8516746411483254,25.428571428571427,2.5919378247181792,2.8418147215325047,0,0.031027104136947217,1.037721732928115,0.05222668824021728,3.027672207505718
Yuvraj Singh,India,276,0.7603305785123967,18.4,3.2471131639722866,2.2995868832395057,0,0.03984156570363467,0.8664643207979648,0.05071318829572193,3.0116040378939437
R McLaren,South Africa,328,0.7471526195899773,17.263157894736842,2.7501531590535944,2.598465652100116,0,0.04560862865947612,1.0337061542644792,0.05823495102984586,2.998676513003752
KP Pietersen,England,250,0.847457627118644,31.25,2.0666022036693827,3.0014224117519963,0,0.023758099352051837,0.9478417845975307,0.035312800145297446,2.9803435057890573
KJ O'Brien,Ireland,96,0.9056603773584906,21.333333333333332,1.689153498769138,1.8465832259329416,1,0.08120649651972157,1.8346652917418578,0.05694947974514993,2.9042360745180873
KD Karthik,India,226,0.6869300911854104,25.11111111111111,3.2471131639722866,1.7783580549659423,0,0.04217148182665424,0.885234409822116,0.046978337541215116,2.8951966420311916
Mashrafe Mortaza,Bangladesh,14,1.75,14.0,1.940645816650422,1.8486641173259504,0,0.018666666666666668,2.158333333333333,0.0,2.8889209966641096
NL McCullum,New Zealand,215,0.8669354838709677,19.545454545454547,1.8486641173259504,2.2631480930126595,1,0.06491611962071481,1.1232455849523684,0.07431448604159263,2.883553252090725
KA Pollard,West Indies,253,0.7126760563380282,23.0,1.8367750271238783,2.7533179247103923,1,0.0375366568914956,0.8085395894428152,0.03089305111163457,2.864121843187799
A Mishra,India,9,1.125,9.0,3.2471131639722866,0.8158139033360796,2,0.002096924510717614,1.2654939422180802,0.0,2.857274503936101
KDK Vithanage,Sri Lanka,41,1.0,20.5,2.5337376838572547,2.7662813454738644,0,0.005877413937867338,1.2586708002325129,0.10878565864408424,2.846696072516793
MDKJ Perera,Sri Lanka,217,0.7948717948717948,15.5,2.5337376838572547,2.668485988159681,0,0.04953820319059614,0.9781160119334726,0.05473332473037809,2.831385721548711
Naeem Islam,Bangladesh,79,0.8315789473684211,39.5,1.940645816650422,1.8486641173259504,0,0.10533333333333333,1.0256140350877192,0.030089650263257342,2.8311553318008613
SMSM Senanayake,Sri Lanka,55,1.2222222222222223,11.0,2.5337376838572547,2.7662813454738644,0,0.003778337531486146,1.3148614609571787,0.057259833431386825,2.823274291281028
NLTC Perera,Sri Lanka,141,0.9463087248322147,12.818181818181818,2.5337376838572547,2.6746267517304685,0,0.017632241813602016,1.2917937160281057,0.05476976627226382,2.796309375592601
Sharjeel Khan,Pakistan,101,0.7709923664122137,20.2,2.7662813454738644,2.5337376838572547,0,0.022781774580335732,1.074839005200334,0.04238277507168542,2.7933540880326655
F Behardien,South Africa,114,0.8260869565217391,12.666666666666666,2.7501531590535944,2.4848518520132354,0,0.024961479198767334,1.3938634688818918,0.06395294793910793,2.7888633712268653
DJ Bravo,West Indies,347,0.8069767441860465,20.41176470588235,1.8367750271238783,2.5310174570135797,0,0.07859237536656892,0.8909893502083654,0.058407433471724515,2.780944273375838
G Gambhir,India,153,0.6510638297872341,21.857142857142858,3.2471131639722866,2.2665105298992345,0,0.01537744641192917,0.6512483445332811,0.06252326447130635,2.758923930295756
EC Joyce,Ireland,150,0.7894736842105263,42.666666666666664,1.689153498769138,1.8465832259329416,0,0.0765661252900232,1.086170614579399,0.015697342795578145,2.7557508470584997
Shoaib Malik,Pakistan,150,0.6880733944954128,16.666666666666668,2.7662813454738644,2.641213405456173,0,0.02577937649880096,0.975203620887074,0.07216878364870323,2.747809215855957
LMP Simmons,West Indies,183,0.6777777777777778,26.142857142857142,1.8367750271238783,2.8412639493806293,0,0.06217008797653959,0.9565312107247591,0.05408887148378604,2.735482570602869
R Vinay Kumar,India,43,0.8958333333333334,10.75,3.2471131639722866,2.1333568091574233,0,0.007455731593662628,1.285581147650113,0.08525445577183723,2.72895696283356
V Sehwag,India,31,0.6739130434782609,31.0,3.2471131639722866,2.7662813454738644,0,0.0,0.0,0.0,2.7278600520937517
JH Kallis,South Africa,76,0.6785714285714286,19.0,2.7501531590535944,3.0066972547230755,0,0.0061633281972265025,0.8481179837112041,0.04818694246524267,2.726295687598032
Sohag Gazi,Bangladesh,37,1.0571428571428572,18.5,1.940645816650422,1.8486641173259504,1,0.04933333333333333,1.3038095238095238,0.09428090415820634,2.723309276977098
Wahab Riaz,Pakistan,184,0.7022900763358778,16.727272727272727,2.7662813454738644,2.404595517592358,0,0.02158273381294964,1.0537895265183201,0.05796559129840641,2.7230181051815947
C Munro,New Zealand,151,0.9741935483870968,37.75,1.8486641173259504,2.3768885846067485,0,0.006564551422319475,0.8650058912640969,0.024858630107227782,2.712183218792826
FDM Karunaratne,Sri Lanka,16,1.0,8.0,2.5337376838572547,2.7662813454738644,0,0.006717044500419815,1.558354324097397,0.08838834764831843,2.711350826473993
SMA Priyanjan,Sri Lanka,75,0.7575757575757576,37.5,2.5337376838572547,2.7662813454738644,0,0.00041981528127623844,0.19479429051217462,0.019372788525658838,2.698953568437807
RK Kleinveldt,South Africa,105,0.813953488372093,15.0,2.7501531590535944,2.3085323927072343,0,0.0018489984591679508,1.4248382126348227,0.06570043198176043,2.698013041384396
RJ Peterson,South Africa,186,0.7654320987654321,18.6,2.7501531590535944,2.4911100690286925,0,0.0064714946070878274,0.8311556240369798,0.047622647350512796,2.6945107667654833
R Ashwin,India,142,0.7395833333333334,9.466666666666667,3.2471131639722866,2.398288803612311,0,0.0027958993476234857,0.9641858607375848,0.11313794699653715,2.6852004150567734
Mahmudullah,Bangladesh,179,0.8689320388349514,35.8,1.940645816650422,1.228953988932028,0,0.09733333333333333,1.084738955823293,0.04292596718256976,2.676918632479148
Imran Farhat,Pakistan,161,0.543918918918919,26.833333333333332,2.7662813454738644,2.0805423552848965,0,0.04316546762589928,0.7279188697234983,0.02742695586053313,2.659307394813409
Abdur Razzak,Bangladesh,77,1.75,19.25,1.940645816650422,1.0740264568335474,0,0.02666666666666667,1.5416666666666665,0.04310304787039546,2.6301359597442557
Umar Gul,Pakistan,38,0.6440677966101694,9.5,2.7662813454738644,2.944529292713856,0,0.005095923261390888,1.258693045563549,0.16012815380508713,2.626750935844787
AM Rahane,India,113,0.6608187134502924,18.833333333333332,3.2471131639722866,2.088675836478614,0,0.013513513513513514,0.6726107550849818,0.04321896241707963,2.625476678587921
M Vijay,India,30,0.6382978723404256,30.0,3.2471131639722866,2.5337376838572547,0,0.0,0.0,0.0,2.6210503990956555
Umar Amin,Pakistan,189,0.6539792387543253,18.9,2.7662813454738644,1.965522679298538,0,0.03267386091127098,0.9799824426173347,0.057961952094042625,2.615546779420231
Asad Ali,Pakistan,13,0.8125,6.5,2.7662813454738644,1.8367750271238783,0,0.0032973621103117505,2.3076039168665066,0.15713484026367722,2.6087889483583333
BAW Mendis,Sri Lanka,21,0.9545454545454546,5.25,2.5337376838572547,2.486286839092379,0,0.00797649034424853,1.5861820798848507,0.10851843726617535,2.573448419460579
C Kieswetter,England,42,0.6666666666666666,14.0,2.0666022036693827,3.2471131639722866,0,0.010367170626349892,1.2596112311015117,0.08006407690254357,2.554944111215027
GD Elliott,New Zealand,216,0.6625766871165644,24.0,1.8486641173259504,2.2664622139043513,0,0.07148067104303428,0.8684141099057994,0.05590169943749474,2.550297336757415
Mominul Haque,Bangladesh,125,0.6578947368421053,31.25,1.940645816650422,1.3322390103310149,0,0.13466666666666666,0.922716049382716,0.17429786813223805,2.5470734286300516
MN Samuels,West Indies,241,0.5182795698924731,24.1,1.8367750271238783,2.9834428885614144,0,0.04398826979472141,0.5812928413363798,0.04690420971405183,2.5470526960897786
M Morkel,South Africa,53,0.8153846153846154,6.625,2.7501531590535944,2.624479296161449,0,0.0012326656394453005,1.1873651771956857,0.13165141596855043,2.539690261202736
JEC Franklin,New Zealand,152,0.6637554585152838,15.2,1.8486641173259504,2.3183810383034333,1,0.0525164113785558,0.7688941255680862,0.0525137210021519,2.5286299084246515
Younis Khan,Pakistan,100,0.5376344086021505,16.666666666666668,2.7662813454738644,2.915806494026492,0,0.004796163069544364,0.5299760191846522,0.0907342895836897,2.516214953357103
NJ O'Brien,Ireland,135,0.54,21.666666666666668,1.689153498769138,1.8465832259329416,0,0.18561484918793503,0.7808624689975198,0.09790129997472564,2.5125429814085054
BA Stokes,England,57,0.9344262295081968,19.0,2.0666022036693827,2.5919378247181792,0,0.01079913606911447,0.9953824383704475,0.08219949365267865,2.5044054531127773
AN Petersen,South Africa,37,0.7708333333333334,18.5,2.7501531590535944,2.5337376838572547,0,0.002465331278890601,0.558760083386205,0.06734350297014739,2.4867204713999294
MS Wade,Australia,132,0.825,13.2,2.5919378247181792,2.1377946947620927,0,0.019971469329529243,0.8655241003797391,0.07620991037144002,2.47035567435159
MC Henriques,Australia,11,1.0,5.5,2.5919378247181792,2.5337376838572547,0,0.003209700427960057,1.097360912981455,0.20203050891044214,2.4672432308439545
AT Rayudu,India,101,0.5906432748538012,33.666666666666664,3.2471131639722866,0.8158139033360796,0,0.02353215284249767,0.6644048767460746,0.03447592696958335,2.461434544651778
MG Johnson,Australia,59,0.8194444444444444,5.9,2.5919378247181792,2.350166056458437,0,0.014621968616262483,1.2854799266354189,0.21600069120331777,2.4596774902119125
Sarfraz Ahmed,Pakistan,29,0.9354838709677419,14.5,2.7662813454738644,0.8158139033360796,0,0.006594724220623501,2.1300959232613907,0.09428090415820634,2.458500490722535
BRM Taylor,Zimbabwe,302,0.7006960556844548,23.23076923076923,0.8158139033360796,2.617684412344773,0,0.11420612813370473,0.8049689999101446,0.04306536734892248,2.450787199579531
MA Carberry,England,107,0.6294117647058823,26.75,2.0666022036693827,2.366241743230919,0,0.03153347732181425,0.7732934392771513,0.037593365105936215,2.4499505250155917
AM Phangiso,South Africa,27,0.5510204081632653,9.0,2.7501531590535944,2.30537982834682,0,0.002773497688751926,1.5266123706801673,0.1111111111111111,2.4329448930261774
Saeed Ajmal,Pakistan,91,0.6642335766423357,4.136363636363637,2.7662813454738644,2.4386243281811697,0,0.017685851318944845,1.108401338630588,0.15373003089872445,2.4311102275721796
DW Steyn,South Africa,30,0.5454545454545454,6.0,2.7501531590535944,2.3992344542146986,1,0.0018489984591679508,0.7124191063174113,0.1655211777204736,2.4143281935086565
I Sharma,India,19,0.36538461538461536,2.7142857142857144,3.2471131639722866,2.572675892300485,1,0.0016309412861137,0.35791747860713374,0.41152744587655077,2.3987898421055256
SP Narine,West Indies,81,0.6639344262295082,6.75,1.8367750271238783,2.853915484658469,1,0.00997067448680352,0.8948680351906159,0.11017227888394956,2.396328152280208
Sohail Tanvir,Pakistan,64,0.6336633663366337,10.666666666666666,2.7662813454738644,2.7501531590535944,0,0.002697841726618705,0.47200989208633093,0.08941887724455003,2.359316102113951
TJ Murtagh,Ireland,33,0.9428571428571428,15.5,1.689153498769138,1.7365737370647212,0,0.058004640371229696,1.60831048302046,0.09428090415820634,2.3494993328109244
B Kumar,India,94,0.7121212121212122,8.545454545454545,3.2471131639722866,2.3521532589591674,0,0.0006989748369058714,0.12498705602153877,0.09497026169678756,2.3420391299638545
SE Marsh,Australia,65,0.625,21.666666666666668,2.5919378247181792,1.9899931448208814,0,0.014265335235378032,0.6967370876072729,0.049487165930539354,2.339110409925379
SL Malinga,Sri Lanka,41,0.6949152542372882,3.727272727272727,2.5337376838572547,2.6367705583658294,0,0.0008396305625524769,1.1687657430730478,0.17298505788151772,2.3345922701180792
Mohammed Shami,India,15,0.46875,2.5,3.2471131639722866,2.2804569090739615,0,0.0013979496738117428,1.124883504193849,0.28060676663315687,2.3334870907274077
MA Starc,Australia,27,0.75,13.5,2.5919378247181792,2.3001699437633185,1,0.0,0.0,0.0831890330807703,2.326383828822741
Ziaur Rahman,Bangladesh,51,0.8947368421052632,12.75,1.940645816650422,1.0740264568335474,1,0.04533333333333334,1.3526881720430106,0.14297877518471747,2.3229849186148743
BCJ Cutting,Australia,27,0.6,27.0,2.5919378247181792,2.5337376838572547,0,0.0,0.0,0.0,2.2964552147763375
JC Tredwell,England,23,0.4791666666666667,2.875,2.0666022036693827,2.826616280921204,2,0.00043196544276457883,0.23092872570194384,0.4243398504520545,2.2917334620098435
KD Mills,New Zealand,119,0.8880597014925373,11.9,1.8486641173259504,2.282802681946987,0,0.032093362509117436,0.9317954233579349,0.09033440458304716,2.2835483028399897
MC Sorensen,Ireland,55,0.8870967741935484,27.5,1.689153498769138,1.3867341661624804,0,0.07192575406032482,0.9749935550399588,0.20203050891044214,2.283155843267082
TT Bresnan,England,79,0.7181818181818181,9.875,2.0666022036693827,2.551625919058768,0,0.009935205183585313,1.1065334773218143,0.08986090348692619,2.282701904640584
Tamim Iqbal,Bangladesh,123,0.5394736842105263,30.75,1.940645816650422,1.0740264568335474,0,0.11333333333333333,0.7488095238095237,0.046782292510917596,2.2808434671712754
CJ McKay,Australia,77,0.463855421686747,9.625,2.5919378247181792,2.5369057488155606,0,0.005706134094151213,0.877888730385164,0.1001521321744043,2.2665489655549336
MN Waller,Zimbabwe,259,0.6152019002375297,23.545454545454547,0.8158139033360796,2.6657245634870694,0,0.054317548746518104,0.9308536785187612,0.051226662984473564,2.2459587232845077
Sikandar Raza,Zimbabwe,179,0.6325088339222615,22.375,0.8158139033360796,2.6970839314142845,0,0.08356545961002786,0.8115134633240482,0.037004872078219245,2.229820133132015
BMAJ Mendis,Sri Lanka,78,0.6610169491525424,15.6,2.5337376838572547,2.5719403330501405,0,0.0008396305625524769,0.17981011431893043,0.08828494927291736,2.2281894290996704
AD Russell,West Indies,65,1.1206896551724137,21.666666666666668,1.8367750271238783,1.9998965175908126,0,0.002346041055718475,0.561485826001955,0.05061534248586659,2.220948212895698
DT Johnston,Ireland,47,0.8545454545454545,12.333333333333334,1.689153498769138,1.8465832259329416,0,0.07888631090487239,1.1190848756272596,0.0869291381699617,2.2155654781219325
JO Holder,West Indies,49,0.5104166666666666,8.166666666666666,1.8367750271238783,2.715507906696791,0,0.00997067448680352,1.5340594888981984,0.19256899619146992,2.21517604715276
Junaid Khan,Pakistan,46,0.5054945054945055,3.8333333333333335,2.7662813454738644,2.6090003871792766,0,0.0008992805755395684,0.5394398766700924,0.13920333687052763,2.138160653480902
H Davids,South Africa,7,0.3888888888888889,7.0,2.7501531590535944,2.7662813454738644,0,0.0021571648690292757,0.46175312446498884,0.0,2.1214318035822575
Mushfiqur Rahim,Bangladesh,96,0.7559055118110236,19.2,1.940645816650422,1.228953988932028,0,0.050666666666666665,1.018840579710145,0.06872892814876451,2.1123726051955742
NM Coulter-Nile,Australia,10,0.9090909090909091,5.0,2.5919378247181792,2.6568576838208346,0,0.0,0.0,0.35355339059327373,2.11070130256819
AM Ellis,New Zealand,22,0.8461538461538461,11.0,1.8486641173259504,2.0666022036693827,0,0.009482129832239242,1.1602063144732728,0.35355339059327373,2.0975327814173346
MM Sharma,India,0,0.0,0.0,3.2471131639722866,2.7501531590535944,1,0.0,0.0,0.0,2.096953284402707
CH Morris,South Africa,13,0.52,4.333333333333333,2.7501531590535944,2.4555404110001673,0,0.0003081664098613251,0.5936825885978428,0.24019223070763066,2.086389059033211
LL Tsotsobe,South Africa,43,0.4725274725274725,4.3,2.7501531590535944,2.5143644351903536,0,0.004930662557781202,0.4317691553438857,0.20221400623156624,2.071375069363743
BJ Watling,New Zealand,87,0.4461538461538462,14.5,1.8486641173259504,2.4083776813614888,0,0.043034281546316555,0.6143143690736688,0.06060049607769134,2.0547487934222053
KAJ Roach,West Indies,24,0.38095238095238093,3.0,1.8367750271238783,2.8211104798150877,1,0.011143695014662757,0.6154748477329123,0.21182963643408087,2.053413808263857
DA Warner,Australia,23,0.46,7.666666666666667,2.5919378247181792,2.378025857127964,0,0.003566333808844508,0.6096449516563639,0.3110855084191276,2.0497855586533387
Mohammad Irfan,Pakistan,18,0.32142857142857145,1.6363636363636365,2.7662813454738644,2.6744407723243175,0,0.001199040767386091,0.6293465227817745,0.5721721352713294,2.033912771489894
AP Devcich,New Zealand,65,0.7647058823529411,32.5,1.8486641173259504,1.940645816650422,0,0.0,0.0,0.05237828008789241,2.032310416001597
